ID,smina_affinity
CHEMBL4077917_diffdock_4,23.47760
CHEMBL4077917_diffdock_5,18.64499
CHEMBL4077917_diffdock_6,23.10730
CHEMBL4077917_diffdock_7,56.20106
CHEMBL4077917_diffdock_8,88.57062
CHEMBL4077917_diffdock_9,96.38196
CHEMBL4077917_diffdock_10,0.00000
CHEMBL473543_diffdock_1,15.58233
CHEMBL473543_diffdock_2,18.90082
CHEMBL473543_diffdock_3,13.58844
CHEMBL473543_diffdock_4,21.78725
CHEMBL473543_diffdock_5,28.00941
CHEMBL473543_diffdock_6,23.88469
CHEMBL473543_diffdock_7,20.78588
CHEMBL473543_diffdock_8,21.63815
CHEMBL473543_diffdock_9,15.03526
CHEMBL473543_diffdock_10,36.22338
CHEMBL4569552_diffdock_1,68.10582
CHEMBL4569552_diffdock_2,40.85069
CHEMBL4569552_diffdock_3,52.84440
CHEMBL4569552_diffdock_4,20.42898
CHEMBL4569552_diffdock_5,47.42320
CHEMBL4569552_diffdock_6,37.58459
CHEMBL4569552_diffdock_7,51.07400
CHEMBL4569552_diffdock_8,36.96506
CHEMBL4569552_diffdock_9,40.71955
CHEMBL4569552_diffdock_10,50.03895
CHEMBL31815_diffdock_1,13.45446
CHEMBL31815_diffdock_2,12.00032
CHEMBL31815_diffdock_3,14.31396
CHEMBL31815_diffdock_4,13.97177
CHEMBL31815_diffdock_5,13.09403
CHEMBL31815_diffdock_6,17.24321
CHEMBL31815_diffdock_7,9.30858
CHEMBL31815_diffdock_8,8.73877
CHEMBL31815_diffdock_9,26.28601
CHEMBL31815_diffdock_10,41.46913
CHEMBL3759359_diffdock_1,10.30970
CHEMBL3759359_diffdock_2,10.02910
CHEMBL3759359_diffdock_3,3.04818
CHEMBL3759359_diffdock_4,6.20544
CHEMBL3759359_diffdock_5,7.96410
CHEMBL3759359_diffdock_6,11.67014
CHEMBL3759359_diffdock_7,12.78002
CHEMBL3759359_diffdock_8,12.92496
CHEMBL3759359_diffdock_9,20.51285
CHEMBL3759359_diffdock_10,33.05180
CHEMBL3671564_diffdock_1,5.21883
CHEMBL3671564_diffdock_2,14.46414
CHEMBL3671564_diffdock_3,10.48365
CHEMBL3671564_diffdock_4,8.11169
CHEMBL3671564_diffdock_5,10.62347
CHEMBL3671564_diffdock_6,13.59017
CHEMBL3671564_diffdock_7,7.08197
CHEMBL3671564_diffdock_8,12.42725
CHEMBL3671564_diffdock_9,10.20866
CHEMBL3671564_diffdock_10,7.52680
CHEMBL1173794_diffdock_1,-6.12287
CHEMBL1173794_diffdock_2,-3.45432
CHEMBL1173794_diffdock_3,-2.42965
CHEMBL1173794_diffdock_4,6.43265
CHEMBL1173794_diffdock_5,5.38287
CHEMBL1173794_diffdock_6,8.70412
CHEMBL1173794_diffdock_7,9.41545
CHEMBL1173794_diffdock_8,6.42435
CHEMBL1173794_diffdock_9,21.58552
CHEMBL1173794_diffdock_10,37.40520
CHEMBL503418_diffdock_1,31.43498
CHEMBL503418_diffdock_2,38.56931
CHEMBL503418_diffdock_3,37.29006
CHEMBL503418_diffdock_4,36.18554
CHEMBL503418_diffdock_5,86.48278
CHEMBL503418_diffdock_6,47.95647
CHEMBL503418_diffdock_7,54.26007
CHEMBL503418_diffdock_8,64.26759
CHEMBL503418_diffdock_9,105.09713
CHEMBL503418_diffdock_10,50.34460
CHEMBL3676388_diffdock_1,19.16196
CHEMBL3676388_diffdock_2,31.37391
CHEMBL3676388_diffdock_3,27.99946
CHEMBL3676388_diffdock_4,25.25427
CHEMBL3676388_diffdock_5,17.27365
CHEMBL3676388_diffdock_6,29.01289
CHEMBL3676388_diffdock_7,23.50153
CHEMBL3676388_diffdock_8,30.99148
CHEMBL3676388_diffdock_9,0.00000
CHEMBL3676388_diffdock_10,0.00000
CHEMBL3133894_diffdock_1,-4.64796
CHEMBL3133894_diffdock_2,-5.40859
CHEMBL3133894_diffdock_3,-3.37908
CHEMBL3133894_diffdock_4,9.66795
CHEMBL3133894_diffdock_5,9.03794
CHEMBL3133894_diffdock_6,5.13724
CHEMBL3133894_diffdock_7,18.26683
CHEMBL3133894_diffdock_8,24.37254
CHEMBL3133894_diffdock_9,13.46614
CHEMBL3133894_diffdock_10,0.00000
CHEMBL3604205_diffdock_1,-5.35727
CHEMBL3604205_diffdock_2,-4.70315
CHEMBL3604205_diffdock_3,-6.12276
CHEMBL3604205_diffdock_4,-6.00026
CHEMBL3604205_diffdock_5,-4.85997
CHEMBL3604205_diffdock_6,8.33492
CHEMBL3604205_diffdock_7,-0.40352
CHEMBL3604205_diffdock_8,0.76390
CHEMBL3604205_diffdock_9,11.18609
CHEMBL3604205_diffdock_10,10.01301
CHEMBL425402_diffdock_1,6.06010
CHEMBL425402_diffdock_2,-1.67474
CHEMBL425402_diffdock_3,7.97240
CHEMBL425402_diffdock_4,16.99743
CHEMBL425402_diffdock_5,22.52265
CHEMBL425402_diffdock_6,20.00318
CHEMBL425402_diffdock_7,21.31205
CHEMBL425402_diffdock_8,16.89274
CHEMBL425402_diffdock_9,22.85745
CHEMBL425402_diffdock_10,23.24894
CHEMBL2179128_diffdock_1,10.57990
CHEMBL2179128_diffdock_2,10.61028
CHEMBL2179128_diffdock_3,16.83952
CHEMBL2179128_diffdock_4,14.36697
CHEMBL2179128_diffdock_5,17.18043
CHEMBL2179128_diffdock_6,16.78829
CHEMBL2179128_diffdock_7,21.17300
CHEMBL2179128_diffdock_8,20.52410
CHEMBL2179128_diffdock_9,18.93944
CHEMBL2179128_diffdock_10,17.33118
CHEMBL1914664_diffdock_1,1.55805
CHEMBL1914664_diffdock_2,1.77705
CHEMBL1914664_diffdock_3,19.93355
CHEMBL1914664_diffdock_4,13.95842
CHEMBL1914664_diffdock_5,9.97248
CHEMBL1914664_diffdock_6,9.86414
CHEMBL1914664_diffdock_7,13.31950
CHEMBL1914664_diffdock_8,10.23642
CHEMBL1914664_diffdock_9,12.61139
CHEMBL1914664_diffdock_10,27.76783
CHEMBL2048793_diffdock_1,26.84759
CHEMBL2048793_diffdock_2,30.99429
CHEMBL2048793_diffdock_3,30.42114
CHEMBL2048793_diffdock_4,36.31662
CHEMBL2048793_diffdock_5,29.31804
CHEMBL2048793_diffdock_6,30.12051
CHEMBL2048793_diffdock_7,39.93438
CHEMBL2048793_diffdock_8,58.71661
CHEMBL2048793_diffdock_9,44.53502
CHEMBL2048793_diffdock_10,38.78167
CHEMBL452980_diffdock_1,32.53756
CHEMBL452980_diffdock_2,43.32189
CHEMBL452980_diffdock_3,40.32516
CHEMBL452980_diffdock_4,46.70524
CHEMBL452980_diffdock_5,58.73882
CHEMBL452980_diffdock_6,35.98587
CHEMBL452980_diffdock_7,53.64934
CHEMBL452980_diffdock_8,55.50972
CHEMBL452980_diffdock_9,33.90207
CHEMBL452980_diffdock_10,0.00000
CHEMBL2424807_diffdock_1,5.69573
CHEMBL2424807_diffdock_2,16.07503
CHEMBL2424807_diffdock_3,19.26434
CHEMBL2424807_diffdock_4,18.12021
CHEMBL2424807_diffdock_5,16.99494
CHEMBL2424807_diffdock_6,18.82632
CHEMBL2424807_diffdock_7,11.49405
CHEMBL2424807_diffdock_8,27.97756
CHEMBL2424807_diffdock_9,23.36951
CHEMBL2424807_diffdock_10,29.05991
CHEMBL307599_diffdock_1,8.89452
CHEMBL307599_diffdock_2,13.76224
CHEMBL307599_diffdock_3,10.80757
CHEMBL307599_diffdock_4,14.28547
CHEMBL307599_diffdock_5,13.46194
CHEMBL307599_diffdock_6,16.15408
CHEMBL307599_diffdock_7,12.11372
CHEMBL307599_diffdock_8,20.97826
CHEMBL307599_diffdock_9,12.16817
CHEMBL307599_diffdock_10,42.66277
CHEMBL4107879_diffdock_1,19.79859
CHEMBL4107879_diffdock_2,33.09390
CHEMBL4107879_diffdock_3,28.49276
CHEMBL4107879_diffdock_4,17.16545
CHEMBL4107879_diffdock_5,39.20022
CHEMBL4107879_diffdock_6,38.76851
CHEMBL4107879_diffdock_7,31.63638
CHEMBL4107879_diffdock_8,19.52672
CHEMBL4107879_diffdock_9,41.44336
CHEMBL4107879_diffdock_10,48.62253
CHEMBL424853_diffdock_1,1.35251
CHEMBL424853_diffdock_2,3.31556
CHEMBL424853_diffdock_3,24.44046
CHEMBL424853_diffdock_4,16.82512
CHEMBL424853_diffdock_5,16.76223
CHEMBL424853_diffdock_6,23.76406
CHEMBL424853_diffdock_7,18.82298
CHEMBL424853_diffdock_8,26.52343
CHEMBL424853_diffdock_9,16.50620
CHEMBL424853_diffdock_10,23.91315
CHEMBL255871_diffdock_1,-0.70009
CHEMBL255871_diffdock_2,-0.82033
CHEMBL255871_diffdock_3,1.43805
CHEMBL255871_diffdock_4,-3.74757
CHEMBL255871_diffdock_5,27.21075
CHEMBL255871_diffdock_6,28.96409
CHEMBL255871_diffdock_7,52.21939
CHEMBL255871_diffdock_8,86.88137
CHEMBL255871_diffdock_9,16.23686
CHEMBL255871_diffdock_10,0.00000
CHEMBL1241860_diffdock_1,5.83673
CHEMBL1241860_diffdock_2,6.98882
CHEMBL1241860_diffdock_3,9.69337
CHEMBL1241860_diffdock_4,9.35168
CHEMBL1241860_diffdock_5,7.46424
CHEMBL1241860_diffdock_6,15.40609
CHEMBL1241860_diffdock_7,14.06054
CHEMBL1241860_diffdock_8,10.03954
CHEMBL1241860_diffdock_9,8.79275
CHEMBL1241860_diffdock_10,9.57454
CHEMBL51854_diffdock_1,-1.52089
CHEMBL51854_diffdock_2,-4.24048
CHEMBL51854_diffdock_3,17.22759
CHEMBL51854_diffdock_4,18.55282
CHEMBL51854_diffdock_5,21.24767
CHEMBL51854_diffdock_6,21.42764
CHEMBL51854_diffdock_7,25.42583
CHEMBL51854_diffdock_8,29.39585
CHEMBL51854_diffdock_9,33.04724
CHEMBL51854_diffdock_10,0.00000
CHEMBL726_diffdock_1,1.63661
CHEMBL726_diffdock_2,1.46468
CHEMBL726_diffdock_3,2.01465
CHEMBL726_diffdock_4,0.09237
CHEMBL726_diffdock_5,6.21072
CHEMBL726_diffdock_6,-1.08065
CHEMBL726_diffdock_7,-1.85123
CHEMBL726_diffdock_8,-1.06605
CHEMBL726_diffdock_9,-2.51779
CHEMBL726_diffdock_10,4.98657
CHEMBL4080934_diffdock_1,40.06293
CHEMBL4080934_diffdock_2,37.93356
CHEMBL4080934_diffdock_3,42.47533
CHEMBL4080934_diffdock_4,28.90184
CHEMBL4080934_diffdock_5,35.27882
CHEMBL4080934_diffdock_6,26.33003
CHEMBL4080934_diffdock_7,26.33049
CHEMBL4080934_diffdock_8,27.32243
CHEMBL4080934_diffdock_9,37.21527
CHEMBL4080934_diffdock_10,68.93564
CHEMBL3671562_diffdock_1,32.14913
CHEMBL3671562_diffdock_2,15.99594
CHEMBL3671562_diffdock_3,22.69390
CHEMBL3671562_diffdock_4,7.18107
CHEMBL3671562_diffdock_5,18.10735
CHEMBL3671562_diffdock_6,11.24638
CHEMBL3671562_diffdock_7,12.81660
CHEMBL3671562_diffdock_8,13.08988
CHEMBL3671562_diffdock_9,17.77695
CHEMBL3671562_diffdock_10,28.08895
CHEMBL3671476_diffdock_1,10.63359
CHEMBL3671476_diffdock_2,4.46454
CHEMBL3671476_diffdock_3,11.55409
CHEMBL3671476_diffdock_4,17.62329
CHEMBL3671476_diffdock_5,14.09340
CHEMBL3671476_diffdock_6,10.62762
CHEMBL3671476_diffdock_7,3.80958
CHEMBL3671476_diffdock_8,6.53366
CHEMBL3671476_diffdock_9,8.92233
CHEMBL3671476_diffdock_10,0.00000
CHEMBL3676349_diffdock_1,14.64581
CHEMBL3676349_diffdock_2,15.21473
CHEMBL3676349_diffdock_3,11.06087
CHEMBL3676349_diffdock_4,13.09571
CHEMBL3676349_diffdock_5,18.55402
CHEMBL3676349_diffdock_6,29.46241
CHEMBL3676349_diffdock_7,16.62569
CHEMBL3676349_diffdock_8,10.78416
CHEMBL3676349_diffdock_9,23.96469
CHEMBL3676349_diffdock_10,25.45967
CHEMBL2424794_diffdock_1,8.80077
CHEMBL2424794_diffdock_2,9.19486
CHEMBL2424794_diffdock_3,16.78325
CHEMBL2424794_diffdock_4,8.89129
CHEMBL2424794_diffdock_5,16.19889
CHEMBL2424794_diffdock_6,16.86859
CHEMBL2424794_diffdock_7,24.25101
CHEMBL2424794_diffdock_8,13.79360
CHEMBL2424794_diffdock_9,20.99430
CHEMBL2424794_diffdock_10,43.59583
CHEMBL308672_diffdock_1,58.44126
CHEMBL308672_diffdock_2,46.19701
CHEMBL308672_diffdock_3,36.49390
CHEMBL308672_diffdock_4,25.98551
CHEMBL308672_diffdock_5,41.40392
CHEMBL308672_diffdock_6,65.66187
CHEMBL308672_diffdock_7,62.84248
CHEMBL308672_diffdock_8,48.25468
CHEMBL308672_diffdock_9,43.77308
CHEMBL308672_diffdock_10,42.81354
CHEMBL505626_diffdock_1,16.44417
CHEMBL505626_diffdock_2,22.44199
CHEMBL505626_diffdock_3,46.55066
CHEMBL505626_diffdock_4,31.44907
CHEMBL505626_diffdock_5,19.34632
CHEMBL505626_diffdock_6,22.57399
CHEMBL505626_diffdock_7,54.06832
CHEMBL505626_diffdock_8,23.83926
CHEMBL505626_diffdock_9,38.95607
CHEMBL1090364_diffdock_1,16.12035
CHEMBL1090364_diffdock_2,15.20172
CHEMBL1090364_diffdock_3,21.50601
CHEMBL1090364_diffdock_4,18.38821
CHEMBL1090364_diffdock_5,31.57684
CHEMBL1090364_diffdock_6,24.70838
CHEMBL1090364_diffdock_7,32.07653
CHEMBL1090364_diffdock_8,23.63513
CHEMBL1090364_diffdock_9,31.15171
CHEMBL1090364_diffdock_10,29.11495
CHEMBL4096014_diffdock_1,16.23302
CHEMBL4096014_diffdock_2,21.43557
CHEMBL4096014_diffdock_3,28.08051
CHEMBL4096014_diffdock_4,34.18334
CHEMBL4096014_diffdock_5,21.11078
CHEMBL4096014_diffdock_6,20.48890
CHEMBL4096014_diffdock_7,37.02599
CHEMBL4096014_diffdock_8,31.72743
CHEMBL4096014_diffdock_9,86.53419
CHEMBL4096014_diffdock_10,0.00000
CHEMBL77452_diffdock_1,15.32954
CHEMBL77452_diffdock_2,22.76178
CHEMBL77452_diffdock_3,27.17869
CHEMBL77452_diffdock_4,28.78240
CHEMBL77452_diffdock_5,16.41816
CHEMBL77452_diffdock_6,28.61801
CHEMBL77452_diffdock_7,24.88577
CHEMBL77452_diffdock_8,29.86404
CHEMBL77452_diffdock_9,18.32644
CHEMBL77452_diffdock_10,40.98023
CHEMBL3741026_diffdock_1,15.91229
CHEMBL3741026_diffdock_2,22.22605
CHEMBL3741026_diffdock_3,13.92123
CHEMBL3741026_diffdock_4,11.93098
CHEMBL3741026_diffdock_5,40.65582
CHEMBL3741026_diffdock_6,68.22363
CHEMBL3741026_diffdock_7,8.87493
CHEMBL3741026_diffdock_8,36.65974
CHEMBL3741026_diffdock_9,32.94563
CHEMBL3741026_diffdock_10,0.00000
CHEMBL293482_diffdock_1,-3.59776
CHEMBL293482_diffdock_2,-3.40419
CHEMBL293482_diffdock_3,-2.39989
CHEMBL293482_diffdock_4,-1.81354
CHEMBL293482_diffdock_5,-3.39111
CHEMBL293482_diffdock_6,-2.52774
CHEMBL293482_diffdock_7,-1.67834
CHEMBL293482_diffdock_8,-1.97170
CHEMBL293482_diffdock_9,-1.57256
CHEMBL293482_diffdock_10,0.00000
CHEMBL72393_diffdock_1,-4.93169
CHEMBL72393_diffdock_2,9.81198
CHEMBL72393_diffdock_3,11.08508
CHEMBL72393_diffdock_4,10.99089
CHEMBL72393_diffdock_5,12.61506
CHEMBL72393_diffdock_6,11.73295
CHEMBL72393_diffdock_7,16.98209
CHEMBL72393_diffdock_8,20.85644
CHEMBL72393_diffdock_9,15.86320
CHEMBL72393_diffdock_10,28.05811
CHEMBL5082074_diffdock_1,4.16939
CHEMBL5082074_diffdock_2,14.77245
CHEMBL5082074_diffdock_3,15.68380
CHEMBL5082074_diffdock_4,48.23671
CHEMBL5082074_diffdock_5,83.78198
CHEMBL5082074_diffdock_6,23.31997
CHEMBL5082074_diffdock_7,43.60184
CHEMBL5082074_diffdock_8,21.23957
CHEMBL5082074_diffdock_9,99.22762
CHEMBL5082074_diffdock_10,72.14835
CHEMBL69071_diffdock_1,38.02189
CHEMBL69071_diffdock_2,16.67010
CHEMBL69071_diffdock_3,27.88897
CHEMBL69071_diffdock_4,15.26158
CHEMBL69071_diffdock_5,14.98813
CHEMBL69071_diffdock_6,42.06968
CHEMBL69071_diffdock_7,29.97762
CHEMBL69071_diffdock_8,47.64272
CHEMBL69071_diffdock_9,32.97076
CHEMBL69071_diffdock_10,48.35940
CHEMBL2448067_diffdock_1,4.72526
CHEMBL2448067_diffdock_2,4.36217
CHEMBL2448067_diffdock_3,4.58926
CHEMBL2448067_diffdock_4,5.02967
CHEMBL2448067_diffdock_5,7.32081
CHEMBL2448067_diffdock_6,6.20736
CHEMBL2448067_diffdock_7,11.07682
CHEMBL2448067_diffdock_8,6.06017
CHEMBL2448067_diffdock_9,5.99149
CHEMBL2448067_diffdock_10,9.80340
CHEMBL504173_diffdock_1,-4.29373
CHEMBL504173_diffdock_2,-5.48519
CHEMBL504173_diffdock_3,-2.18898
CHEMBL504173_diffdock_4,-3.90677
CHEMBL504173_diffdock_5,0.66407
CHEMBL504173_diffdock_6,16.77266
CHEMBL504173_diffdock_7,28.09391
CHEMBL504173_diffdock_8,21.95709
CHEMBL504173_diffdock_9,15.79918
CHEMBL504173_diffdock_10,24.75781
CHEMBL1947127_diffdock_1,0.59154
CHEMBL1947127_diffdock_2,-2.94317
CHEMBL1947127_diffdock_3,0.19915
CHEMBL1947127_diffdock_4,1.81044
CHEMBL1947127_diffdock_5,4.59344
CHEMBL1947127_diffdock_6,2.95574
CHEMBL1947127_diffdock_7,2.00195
CHEMBL1947127_diffdock_8,10.65852
CHEMBL1947127_diffdock_9,42.48174
CHEMBL1947127_diffdock_10,0.00000
CHEMBL591910_diffdock_1,-4.39516
CHEMBL591910_diffdock_2,-5.38080
CHEMBL591910_diffdock_3,-3.88083
CHEMBL591910_diffdock_4,-4.50356
CHEMBL591910_diffdock_5,-0.03180
CHEMBL591910_diffdock_6,15.88055
CHEMBL591910_diffdock_7,3.78136
CHEMBL591910_diffdock_8,8.43354
CHEMBL591910_diffdock_9,8.77962
CHEMBL591910_diffdock_10,12.50588
CHEMBL3218002_diffdock_1,32.23721
CHEMBL3218002_diffdock_2,21.74585
CHEMBL3218002_diffdock_3,29.27582
CHEMBL3218002_diffdock_4,19.69140
CHEMBL3218002_diffdock_5,27.33581
CHEMBL3218002_diffdock_6,93.70409
CHEMBL3218002_diffdock_7,40.30802
CHEMBL3218002_diffdock_8,24.64507
CHEMBL3218002_diffdock_9,18.16769
CHEMBL3218002_diffdock_10,40.47598
CHEMBL3967836_diffdock_1,-0.91570
CHEMBL3967836_diffdock_2,-4.93353
CHEMBL3967836_diffdock_3,-0.92640
CHEMBL3967836_diffdock_4,0.55251
CHEMBL3967836_diffdock_5,22.08819
CHEMBL3967836_diffdock_6,0.61519
CHEMBL3967836_diffdock_7,11.28958
CHEMBL3967836_diffdock_8,-4.62735
CHEMBL3967836_diffdock_9,3.16976
CHEMBL3967836_diffdock_10,-4.15826
CHEMBL4080720_diffdock_1,9.14595
CHEMBL4080720_diffdock_2,8.79588
CHEMBL4080720_diffdock_3,3.67645
CHEMBL4080720_diffdock_4,4.62022
CHEMBL4080720_diffdock_5,3.17415
CHEMBL4080720_diffdock_6,5.08463
CHEMBL4080720_diffdock_7,17.57648
CHEMBL4080720_diffdock_8,21.61720
CHEMBL4080720_diffdock_9,4.02744
CHEMBL4080720_diffdock_10,13.84321
CHEMBL3416617_diffdock_1,4.66681
CHEMBL3416617_diffdock_2,-0.29696
CHEMBL3416617_diffdock_3,3.40768
CHEMBL3416617_diffdock_4,6.47305
CHEMBL3416617_diffdock_5,7.60074
CHEMBL3416617_diffdock_6,14.53097
CHEMBL3416617_diffdock_7,15.85128
CHEMBL3416617_diffdock_8,13.54141
CHEMBL3416617_diffdock_9,13.48567
CHEMBL3416617_diffdock_10,41.11246
CHEMBL4759414_diffdock_1,9.12766
CHEMBL4759414_diffdock_2,6.33635
CHEMBL4759414_diffdock_3,6.10552
CHEMBL4759414_diffdock_4,13.14203
CHEMBL4759414_diffdock_5,14.82087
CHEMBL4759414_diffdock_6,18.39188
CHEMBL4759414_diffdock_7,12.86709
CHEMBL4759414_diffdock_8,23.14321
CHEMBL4759414_diffdock_9,9.39008
CHEMBL4759414_diffdock_10,7.59002
CHEMBL154822_diffdock_1,34.73533
CHEMBL154822_diffdock_2,54.38694
CHEMBL154822_diffdock_3,40.69372
CHEMBL154822_diffdock_4,98.85738
CHEMBL154822_diffdock_5,69.92851
CHEMBL154822_diffdock_6,81.09419
CHEMBL154822_diffdock_7,40.38139
CHEMBL154822_diffdock_8,50.04671
CHEMBL154822_diffdock_9,70.03749
CHEMBL1241948_diffdock_1,11.88583
CHEMBL1241948_diffdock_2,20.59838
CHEMBL1241948_diffdock_3,24.60929
CHEMBL1241948_diffdock_4,23.77781
CHEMBL1241948_diffdock_5,6.53962
CHEMBL1241948_diffdock_6,32.68741
CHEMBL1241948_diffdock_7,79.03237
CHEMBL1241948_diffdock_8,50.97159
CHEMBL1241948_diffdock_9,47.48210
CHEMBL1241948_diffdock_10,0.00000
CHEMBL1242568_diffdock_1,1.74449
CHEMBL1242568_diffdock_2,1.57653
CHEMBL1242568_diffdock_3,8.54719
CHEMBL1242568_diffdock_4,1.54402
CHEMBL1242568_diffdock_5,5.59086
CHEMBL1242568_diffdock_6,7.31155
CHEMBL1242568_diffdock_7,4.37610
CHEMBL1242568_diffdock_8,5.54054
CHEMBL1242568_diffdock_9,12.12719
CHEMBL1242568_diffdock_10,0.00000
CHEMBL3805283_diffdock_1,12.75274
CHEMBL3805283_diffdock_2,4.92622
CHEMBL3805283_diffdock_3,7.40395
CHEMBL3805283_diffdock_4,6.14790
CHEMBL3805283_diffdock_5,6.31955
CHEMBL3805283_diffdock_6,10.55873
CHEMBL3805283_diffdock_7,15.03444
CHEMBL3805283_diffdock_8,18.39829
CHEMBL3805283_diffdock_9,5.64240
CHEMBL3805283_diffdock_10,7.86440
CHEMBL460721_diffdock_1,16.08271
CHEMBL460721_diffdock_2,23.99496
CHEMBL460721_diffdock_3,15.56077
CHEMBL460721_diffdock_4,29.13395
CHEMBL460721_diffdock_5,23.73818
CHEMBL460721_diffdock_6,7.82853
CHEMBL460721_diffdock_7,15.56101
CHEMBL460721_diffdock_8,16.00061
CHEMBL460721_diffdock_9,7.52624
CHEMBL460721_diffdock_10,36.65761
CHEMBL1683968_diffdock_1,19.61248
CHEMBL1683968_diffdock_2,25.02039
CHEMBL1683968_diffdock_3,16.30962
CHEMBL1683968_diffdock_4,17.61889
CHEMBL1683968_diffdock_5,20.26657
CHEMBL1683968_diffdock_6,26.53967
CHEMBL1683968_diffdock_7,17.19318
CHEMBL1683968_diffdock_8,19.49283
CHEMBL1683968_diffdock_9,33.79198
CHEMBL1683968_diffdock_10,71.60777
CHEMBL246284_diffdock_1,36.16328
CHEMBL246284_diffdock_2,31.54145
CHEMBL246284_diffdock_3,39.57475
CHEMBL246284_diffdock_4,6.40007
CHEMBL246284_diffdock_5,13.16363
CHEMBL246284_diffdock_6,50.16239
CHEMBL246284_diffdock_7,52.24203
CHEMBL246284_diffdock_8,25.51546
CHEMBL246284_diffdock_9,85.52060
CHEMBL246284_diffdock_10,18.89097
CHEMBL358494_diffdock_1,7.40016
CHEMBL358494_diffdock_2,7.50812
CHEMBL358494_diffdock_3,11.71055
CHEMBL358494_diffdock_4,12.46153
CHEMBL358494_diffdock_5,65.70496
CHEMBL358494_diffdock_6,53.89369
CHEMBL358494_diffdock_7,49.44347
CHEMBL358494_diffdock_8,23.10349
CHEMBL358494_diffdock_9,24.18795
CHEMBL358494_diffdock_10,39.24364
CHEMBL4776056_diffdock_1,4.94711
CHEMBL4776056_diffdock_2,13.38938
CHEMBL4776056_diffdock_3,4.95866
CHEMBL4776056_diffdock_4,-1.37284
CHEMBL4776056_diffdock_5,8.02063
CHEMBL4776056_diffdock_6,5.20981
CHEMBL4776056_diffdock_7,14.27561
CHEMBL4776056_diffdock_8,13.48818
CHEMBL4776056_diffdock_9,31.67055
CHEMBL4776056_diffdock_10,25.85917
CHEMBL2425736_diffdock_1,12.00417
CHEMBL2425736_diffdock_2,15.76624
CHEMBL2425736_diffdock_3,10.96849
CHEMBL2425736_diffdock_4,4.83185
CHEMBL2425736_diffdock_5,19.42315
CHEMBL2425736_diffdock_6,11.85408
CHEMBL2425736_diffdock_7,13.96068
CHEMBL2425736_diffdock_8,9.49697
CHEMBL2425736_diffdock_9,15.90510
CHEMBL2425736_diffdock_10,0.00000
CHEMBL4288374_diffdock_1,28.18097
CHEMBL4288374_diffdock_2,27.66531
CHEMBL4288374_diffdock_3,28.45611
CHEMBL4288374_diffdock_4,27.26951
CHEMBL4288374_diffdock_5,38.58093
CHEMBL4288374_diffdock_6,33.70701
CHEMBL4288374_diffdock_7,42.61190
CHEMBL4288374_diffdock_8,31.24530
CHEMBL4288374_diffdock_9,32.25985
CHEMBL4288374_diffdock_10,0.00000
CHEMBL4091284_diffdock_1,-1.95558
CHEMBL4091284_diffdock_2,7.16554
CHEMBL4091284_diffdock_3,1.01075
CHEMBL4091284_diffdock_4,9.39369
CHEMBL4091284_diffdock_5,19.08997
CHEMBL4091284_diffdock_6,30.99932
CHEMBL4091284_diffdock_7,24.36427
CHEMBL4091284_diffdock_8,41.37468
CHEMBL4091284_diffdock_9,41.25389
CHEMBL4091284_diffdock_10,73.97284
CHEMBL107472_gnina_1,-6.74747
CHEMBL107472_gnina_2,-6.48081
CHEMBL107472_gnina_3,-6.11294
CHEMBL107472_gnina_4,-7.98354
CHEMBL107472_gnina_5,-7.93553
CHEMBL107472_gnina_6,-6.03760
CHEMBL107472_gnina_7,-6.72661
CHEMBL107472_gnina_8,-6.71925
CHEMBL107472_gnina_9,-6.58748
CHEMBL107472_gnina_10,-7.69436
CHEMBL1090364_gnina_1,-10.03873
CHEMBL1090364_gnina_2,-9.71001
CHEMBL1090364_gnina_3,-10.26453
CHEMBL1090364_gnina_4,-9.48073
CHEMBL1090364_gnina_5,-9.92518
CHEMBL1090364_gnina_6,-9.24245
CHEMBL1090364_gnina_7,-9.68827
CHEMBL1090364_gnina_8,-9.53455
CHEMBL1090364_gnina_9,-9.39745
CHEMBL1090364_gnina_10,-10.22326
CHEMBL1095464_gnina_1,-9.47674
CHEMBL1095464_gnina_2,-9.19320
CHEMBL1095464_gnina_3,-8.67253
CHEMBL1095464_gnina_4,-9.05221
CHEMBL1095464_gnina_5,-9.43209
CHEMBL1095464_gnina_6,-7.96750
CHEMBL1095464_gnina_7,-8.86990
CHEMBL1095464_gnina_8,-8.67926
CHEMBL1095464_gnina_9,-8.84729
CHEMBL1095464_gnina_10,-8.49115
CHEMBL1097189_gnina_1,-9.79069
CHEMBL1097189_gnina_2,-9.75015
CHEMBL1097189_gnina_3,-9.01282
CHEMBL1097189_gnina_4,-8.25603
CHEMBL1097189_gnina_5,-9.52359
CHEMBL1097189_gnina_6,-9.00389
CHEMBL1097189_gnina_7,-9.58912
CHEMBL1097189_gnina_8,-9.28470
CHEMBL1097189_gnina_9,-10.02590
CHEMBL1097189_gnina_10,-9.25831
CHEMBL1172773_gnina_1,-9.80989
CHEMBL1172773_gnina_2,-9.67957
CHEMBL1172773_gnina_3,-10.04184
CHEMBL1172773_gnina_4,-9.10151
CHEMBL1172773_gnina_5,-9.90616
CHEMBL1172773_gnina_6,-9.23462
CHEMBL1172773_gnina_7,-8.37259
CHEMBL1172773_gnina_8,-9.48012
CHEMBL1172773_gnina_9,-8.17266
