SCORCH,ID
0.01244,CHEMBL1914664_diffdock_4
0.01809,CHEMBL1914664_diffdock_5
0.00324,CHEMBL1914664_diffdock_6
0.0039,CHEMBL1914664_diffdock_7
0.02553,CHEMBL1914664_diffdock_8
0.002,CHEMBL1914664_diffdock_9
0.01167,CHEMBL1914664_diffdock_10
0.00161,CHEMBL2048793_diffdock_1
0.00202,CHEMBL2048793_diffdock_2
0.00263,CHEMBL2048793_diffdock_3
0.00386,CHEMBL2048793_diffdock_4
0.00089,CHEMBL2048793_diffdock_5
0.00098,CHEMBL2048793_diffdock_6
0.00056,CHEMBL2048793_diffdock_7
0.00091,CHEMBL2048793_diffdock_8
0.00467,CHEMBL2048793_diffdock_9
0.00098,CHEMBL2048793_diffdock_10
0.00299,CHEMBL452980_diffdock_1
0.00247,CHEMBL452980_diffdock_2
0.00233,CHEMBL452980_diffdock_3
0.00383,CHEMBL452980_diffdock_4
0.0073,CHEMBL452980_diffdock_5
0.00184,CHEMBL452980_diffdock_6
0.00121,CHEMBL452980_diffdock_7
0.0009,CHEMBL452980_diffdock_8
0.00105,CHEMBL452980_diffdock_9
0.07227,CHEMBL452980_diffdock_10
0.02895,CHEMBL2424807_diffdock_1
0.03179,CHEMBL2424807_diffdock_2
0.01111,CHEMBL2424807_diffdock_3
0.00186,CHEMBL2424807_diffdock_4
0.01407,CHEMBL2424807_diffdock_5
0.00376,CHEMBL2424807_diffdock_6
0.01559,CHEMBL2424807_diffdock_7
0.00225,CHEMBL2424807_diffdock_8
0.03986,CHEMBL2424807_diffdock_9
0.00114,CHEMBL2424807_diffdock_10
0.00194,CHEMBL307599_diffdock_1
0.00334,CHEMBL307599_diffdock_2
0.003,CHEMBL307599_diffdock_3
0.00235,CHEMBL307599_diffdock_4
0.00294,CHEMBL307599_diffdock_5
0.00198,CHEMBL307599_diffdock_6
0.00273,CHEMBL307599_diffdock_7
0.00425,CHEMBL307599_diffdock_8
0.00145,CHEMBL307599_diffdock_9
0.04813,CHEMBL307599_diffdock_10
0.00123,CHEMBL4107879_diffdock_1
0.00038,CHEMBL4107879_diffdock_2
0.00021,CHEMBL4107879_diffdock_3
0.00282,CHEMBL4107879_diffdock_4
0.00049,CHEMBL4107879_diffdock_5
0.00061,CHEMBL4107879_diffdock_6
0.00204,CHEMBL4107879_diffdock_7
0.00241,CHEMBL4107879_diffdock_8
0.00101,CHEMBL4107879_diffdock_9
0.00019,CHEMBL4107879_diffdock_10
0.00487,CHEMBL424853_diffdock_1
0.00454,CHEMBL424853_diffdock_2
0.01365,CHEMBL424853_diffdock_3
0.00393,CHEMBL424853_diffdock_4
0.00561,CHEMBL424853_diffdock_5
0.00532,CHEMBL424853_diffdock_6
0.00309,CHEMBL424853_diffdock_7
0.00176,CHEMBL424853_diffdock_8
0.00155,CHEMBL424853_diffdock_9
0.00532,CHEMBL424853_diffdock_10
0.06349,CHEMBL255871_diffdock_1
0.00153,CHEMBL255871_diffdock_2
0.01419,CHEMBL255871_diffdock_3
0.0062,CHEMBL255871_diffdock_4
0.01326,CHEMBL255871_diffdock_5
0.00421,CHEMBL255871_diffdock_6
0.00362,CHEMBL255871_diffdock_7
0.07328,CHEMBL255871_diffdock_8
0.00889,CHEMBL255871_diffdock_9
0.07782,CHEMBL255871_diffdock_10
0.01548,CHEMBL1241860_diffdock_1
0.01552,CHEMBL1241860_diffdock_2
0.00615,CHEMBL1241860_diffdock_3
0.01094,CHEMBL1241860_diffdock_4
0.01125,CHEMBL1241860_diffdock_5
0.00998,CHEMBL1241860_diffdock_6
0.00558,CHEMBL1241860_diffdock_7
0.00689,CHEMBL1241860_diffdock_8
0.00183,CHEMBL1241860_diffdock_9
0.00477,CHEMBL1241860_diffdock_10
0.03645,CHEMBL51854_diffdock_1
0.03678,CHEMBL51854_diffdock_2
0.00652,CHEMBL51854_diffdock_3
0.00551,CHEMBL51854_diffdock_4
0.00537,CHEMBL51854_diffdock_5
0.01312,CHEMBL51854_diffdock_6
0.00358,CHEMBL51854_diffdock_7
0.00592,CHEMBL51854_diffdock_8
0.00587,CHEMBL51854_diffdock_9
0.11458,CHEMBL51854_diffdock_10
0.01036,CHEMBL726_diffdock_1
0.01908,CHEMBL726_diffdock_2
0.02693,CHEMBL726_diffdock_3
0.01531,CHEMBL726_diffdock_4
0.00477,CHEMBL726_diffdock_5
0.01089,CHEMBL726_diffdock_6
0.00823,CHEMBL726_diffdock_7
0.00461,CHEMBL726_diffdock_8
0.01061,CHEMBL726_diffdock_9
0.00247,CHEMBL726_diffdock_10
0.01767,CHEMBL4080934_diffdock_1
0.01048,CHEMBL4080934_diffdock_2
0.02843,CHEMBL4080934_diffdock_3
0.11201,CHEMBL4080934_diffdock_4
0.12312,CHEMBL4080934_diffdock_5
0.06037,CHEMBL4080934_diffdock_6
0.08147,CHEMBL4080934_diffdock_7
0.0505,CHEMBL4080934_diffdock_8
0.04989,CHEMBL4080934_diffdock_9
0.00395,CHEMBL4080934_diffdock_10
0.00669,CHEMBL3671562_diffdock_1
0.00163,CHEMBL3671562_diffdock_2
0.00077,CHEMBL3671562_diffdock_3
0.00109,CHEMBL3671562_diffdock_4
0.00013,CHEMBL3671562_diffdock_5
0.00056,CHEMBL3671562_diffdock_6
0.00155,CHEMBL3671562_diffdock_7
0.0013,CHEMBL3671562_diffdock_8
0.00393,CHEMBL3671562_diffdock_9
0.00038,CHEMBL3671562_diffdock_10
0.00125,CHEMBL3671476_diffdock_1
0.00196,CHEMBL3671476_diffdock_2
0.00285,CHEMBL3671476_diffdock_3
0.00301,CHEMBL3671476_diffdock_4
0.00056,CHEMBL3671476_diffdock_5
0.00229,CHEMBL3671476_diffdock_6
0.00284,CHEMBL3671476_diffdock_7
0.00191,CHEMBL3671476_diffdock_8
0.0011,CHEMBL3671476_diffdock_9
0.07203,CHEMBL3671476_diffdock_10
0.00104,CHEMBL3676349_diffdock_1
0.00073,CHEMBL3676349_diffdock_2
0.00146,CHEMBL3676349_diffdock_3
0.00078,CHEMBL3676349_diffdock_4
0.00162,CHEMBL3676349_diffdock_5
0.00142,CHEMBL3676349_diffdock_6
0.00117,CHEMBL3676349_diffdock_7
0.00066,CHEMBL3676349_diffdock_8
0.00055,CHEMBL3676349_diffdock_9
0.00085,CHEMBL3676349_diffdock_10
0.01399,CHEMBL2424794_diffdock_1
0.007,CHEMBL2424794_diffdock_2
0.00442,CHEMBL2424794_diffdock_3
0.00283,CHEMBL2424794_diffdock_4
0.00608,CHEMBL2424794_diffdock_5
0.00272,CHEMBL2424794_diffdock_6
0.00199,CHEMBL2424794_diffdock_7
0.00063,CHEMBL2424794_diffdock_8
0.00567,CHEMBL2424794_diffdock_9
0.0108,CHEMBL2424794_diffdock_10
0.00708,CHEMBL308672_diffdock_1
0.00602,CHEMBL308672_diffdock_2
0.01126,CHEMBL308672_diffdock_3
0.00339,CHEMBL308672_diffdock_4
0.00795,CHEMBL308672_diffdock_5
0.01091,CHEMBL308672_diffdock_6
0.01155,CHEMBL308672_diffdock_7
0.0114,CHEMBL308672_diffdock_8
0.00699,CHEMBL308672_diffdock_9
0.02486,CHEMBL308672_diffdock_10
0.002,CHEMBL505626_diffdock_1
0.00283,CHEMBL505626_diffdock_2
0.00096,CHEMBL505626_diffdock_3
0.00252,CHEMBL505626_diffdock_4
0.00099,CHEMBL505626_diffdock_5
0.00492,CHEMBL505626_diffdock_6
0.00155,CHEMBL505626_diffdock_7
0.00048,CHEMBL505626_diffdock_8
0.00162,CHEMBL505626_diffdock_9
0.02778,CHEMBL1090364_diffdock_1
0.02355,CHEMBL1090364_diffdock_2
0.00557,CHEMBL1090364_diffdock_3
0.00781,CHEMBL1090364_diffdock_4
0.00133,CHEMBL1090364_diffdock_5
0.00252,CHEMBL1090364_diffdock_6
0.0706,CHEMBL1090364_diffdock_7
0.0108,CHEMBL1090364_diffdock_8
0.00067,CHEMBL1090364_diffdock_9
0.00108,CHEMBL1090364_diffdock_10
0.00201,CHEMBL4096014_diffdock_1
0.00074,CHEMBL4096014_diffdock_2
0.00042,CHEMBL4096014_diffdock_3
0.00144,CHEMBL4096014_diffdock_4
0.0067,CHEMBL4096014_diffdock_5
0.00203,CHEMBL4096014_diffdock_6
0.00162,CHEMBL4096014_diffdock_7
0.00148,CHEMBL4096014_diffdock_8
0.03359,CHEMBL4096014_diffdock_9
0.07325,CHEMBL4096014_diffdock_10
0.00202,CHEMBL77452_diffdock_1
0.00852,CHEMBL77452_diffdock_2
0.00169,CHEMBL77452_diffdock_3
0.00164,CHEMBL77452_diffdock_4
0.00139,CHEMBL77452_diffdock_5
0.00156,CHEMBL77452_diffdock_6
0.00134,CHEMBL77452_diffdock_7
0.00221,CHEMBL77452_diffdock_8
0.0022,CHEMBL77452_diffdock_9
0.0009,CHEMBL77452_diffdock_10
0.01059,CHEMBL3741026_diffdock_1
0.00089,CHEMBL3741026_diffdock_2
9e-05,CHEMBL3741026_diffdock_3
0.00012,CHEMBL3741026_diffdock_4
0.0192,CHEMBL3741026_diffdock_5
0.00216,CHEMBL3741026_diffdock_6
0.00082,CHEMBL3741026_diffdock_7
4e-05,CHEMBL3741026_diffdock_8
0.00017,CHEMBL3741026_diffdock_9
0.07467,CHEMBL3741026_diffdock_10
0.00633,CHEMBL293482_diffdock_1
0.01144,CHEMBL293482_diffdock_2
0.00323,CHEMBL293482_diffdock_3
0.00976,CHEMBL293482_diffdock_4
0.01034,CHEMBL293482_diffdock_5
0.0046,CHEMBL293482_diffdock_6
0.00325,CHEMBL293482_diffdock_7
0.00732,CHEMBL293482_diffdock_8
0.01658,CHEMBL293482_diffdock_9
0.11733,CHEMBL293482_diffdock_10
0.05303,CHEMBL72393_diffdock_1
0.02003,CHEMBL72393_diffdock_2
0.0107,CHEMBL72393_diffdock_3
0.00579,CHEMBL72393_diffdock_4
0.01328,CHEMBL72393_diffdock_5
0.00665,CHEMBL72393_diffdock_6
0.00788,CHEMBL72393_diffdock_7
0.00306,CHEMBL72393_diffdock_8
0.0021,CHEMBL72393_diffdock_9
0.00778,CHEMBL72393_diffdock_10
0.1069,CHEMBL5082074_diffdock_1
0.01872,CHEMBL5082074_diffdock_2
0.05011,CHEMBL5082074_diffdock_3
0.00017,CHEMBL5082074_diffdock_4
0.00047,CHEMBL5082074_diffdock_5
0.1012,CHEMBL5082074_diffdock_6
0.01143,CHEMBL5082074_diffdock_7
0.02223,CHEMBL5082074_diffdock_8
0.00261,CHEMBL5082074_diffdock_9
0.03213,CHEMBL5082074_diffdock_10
0.0031,CHEMBL69071_diffdock_1
0.0081,CHEMBL69071_diffdock_2
0.00535,CHEMBL69071_diffdock_3
0.00735,CHEMBL69071_diffdock_4
0.01738,CHEMBL69071_diffdock_5
0.01155,CHEMBL69071_diffdock_6
0.00229,CHEMBL69071_diffdock_7
0.00268,CHEMBL69071_diffdock_8
0.00882,CHEMBL69071_diffdock_9
0.03387,CHEMBL69071_diffdock_10
0.00185,CHEMBL2448067_diffdock_1
0.00221,CHEMBL2448067_diffdock_2
0.00336,CHEMBL2448067_diffdock_3
0.00275,CHEMBL2448067_diffdock_4
0.00128,CHEMBL2448067_diffdock_5
0.00325,CHEMBL2448067_diffdock_6
0.00462,CHEMBL2448067_diffdock_7
0.00638,CHEMBL2448067_diffdock_8
0.00386,CHEMBL2448067_diffdock_9
0.00149,CHEMBL2448067_diffdock_10
0.00966,CHEMBL504173_diffdock_1
0.01077,CHEMBL504173_diffdock_2
0.0178,CHEMBL504173_diffdock_3
0.0339,CHEMBL504173_diffdock_4
0.01042,CHEMBL504173_diffdock_5
0.00855,CHEMBL504173_diffdock_6
0.00576,CHEMBL504173_diffdock_7
0.01271,CHEMBL504173_diffdock_8
0.01455,CHEMBL504173_diffdock_9
0.00985,CHEMBL504173_diffdock_10
0.03524,CHEMBL1947127_diffdock_1
0.05312,CHEMBL1947127_diffdock_2
0.02239,CHEMBL1947127_diffdock_3
0.05425,CHEMBL1947127_diffdock_4
0.03711,CHEMBL1947127_diffdock_5
0.0368,CHEMBL1947127_diffdock_6
0.06366,CHEMBL1947127_diffdock_7
0.0911,CHEMBL1947127_diffdock_8
0.04877,CHEMBL1947127_diffdock_9
0.10008,CHEMBL1947127_diffdock_10
0.00567,CHEMBL591910_diffdock_1
0.01489,CHEMBL591910_diffdock_2
0.01443,CHEMBL591910_diffdock_3
0.0255,CHEMBL591910_diffdock_4
0.0163,CHEMBL591910_diffdock_5
0.00363,CHEMBL591910_diffdock_6
0.00599,CHEMBL591910_diffdock_7
0.0074,CHEMBL591910_diffdock_8
0.01522,CHEMBL591910_diffdock_9
0.00468,CHEMBL591910_diffdock_10
0.19535,CHEMBL3218002_diffdock_1
0.00921,CHEMBL3218002_diffdock_2
0.00157,CHEMBL3218002_diffdock_3
0.01308,CHEMBL3218002_diffdock_4
0.00674,CHEMBL3218002_diffdock_5
0.17763,CHEMBL3218002_diffdock_6
0.00654,CHEMBL3218002_diffdock_7
0.01025,CHEMBL3218002_diffdock_8
0.00956,CHEMBL3218002_diffdock_9
0.03856,CHEMBL3218002_diffdock_10
0.0031,CHEMBL3967836_diffdock_1
0.00202,CHEMBL3967836_diffdock_2
0.00147,CHEMBL3967836_diffdock_3
0.00668,CHEMBL3967836_diffdock_4
0.00378,CHEMBL3967836_diffdock_5
0.00302,CHEMBL3967836_diffdock_6
0.00201,CHEMBL3967836_diffdock_7
0.01703,CHEMBL3967836_diffdock_8
0.00604,CHEMBL3967836_diffdock_9
0.00686,CHEMBL3967836_diffdock_10
0.00611,CHEMBL4080720_diffdock_1
0.0035,CHEMBL4080720_diffdock_2
0.0028,CHEMBL4080720_diffdock_3
0.0052,CHEMBL4080720_diffdock_4
0.00535,CHEMBL4080720_diffdock_5
0.00524,CHEMBL4080720_diffdock_6
0.00341,CHEMBL4080720_diffdock_7
0.05433,CHEMBL4080720_diffdock_8
0.01484,CHEMBL4080720_diffdock_9
0.00582,CHEMBL4080720_diffdock_10
0.02555,CHEMBL3416617_diffdock_1
0.03077,CHEMBL3416617_diffdock_2
0.01611,CHEMBL3416617_diffdock_3
0.04876,CHEMBL3416617_diffdock_4
0.02609,CHEMBL3416617_diffdock_5
0.02401,CHEMBL3416617_diffdock_6
0.03696,CHEMBL3416617_diffdock_7
0.07835,CHEMBL3416617_diffdock_8
0.03427,CHEMBL3416617_diffdock_9
0.03875,CHEMBL3416617_diffdock_10
0.00702,CHEMBL4759414_diffdock_1
0.00292,CHEMBL4759414_diffdock_2
0.00228,CHEMBL4759414_diffdock_3
0.00613,CHEMBL4759414_diffdock_4
0.00337,CHEMBL4759414_diffdock_5
0.00443,CHEMBL4759414_diffdock_6
0.00652,CHEMBL4759414_diffdock_7
0.001,CHEMBL4759414_diffdock_8
0.00522,CHEMBL4759414_diffdock_9
0.00091,CHEMBL4759414_diffdock_10
0.00113,CHEMBL154822_diffdock_1
0.00078,CHEMBL154822_diffdock_2
0.0002,CHEMBL154822_diffdock_3
0.00435,CHEMBL154822_diffdock_4
0.00344,CHEMBL154822_diffdock_5
0.0003,CHEMBL154822_diffdock_6
0.00116,CHEMBL154822_diffdock_7
0.00031,CHEMBL154822_diffdock_8
0.00016,CHEMBL154822_diffdock_9
0.03647,CHEMBL1241948_diffdock_1
0.09854,CHEMBL1241948_diffdock_2
0.06717,CHEMBL1241948_diffdock_3
0.08172,CHEMBL1241948_diffdock_4
0.14518,CHEMBL1241948_diffdock_5
0.06672,CHEMBL1241948_diffdock_6
0.02947,CHEMBL1241948_diffdock_7
0.0931,CHEMBL1241948_diffdock_8
0.05283,CHEMBL1241948_diffdock_9
0.08022,CHEMBL1241948_diffdock_10
0.00747,CHEMBL1242568_diffdock_1
0.00814,CHEMBL1242568_diffdock_2
0.00717,CHEMBL1242568_diffdock_3
0.00671,CHEMBL1242568_diffdock_4
0.01972,CHEMBL1242568_diffdock_5
0.00914,CHEMBL1242568_diffdock_6
0.00892,CHEMBL1242568_diffdock_7
0.00635,CHEMBL1242568_diffdock_8
0.01275,CHEMBL1242568_diffdock_9
0.08073,CHEMBL1242568_diffdock_10
0.00109,CHEMBL3805283_diffdock_1
0.00246,CHEMBL3805283_diffdock_2
0.00229,CHEMBL3805283_diffdock_3
0.00224,CHEMBL3805283_diffdock_4
0.00147,CHEMBL3805283_diffdock_5
0.00185,CHEMBL3805283_diffdock_6
0.00071,CHEMBL3805283_diffdock_7
0.00193,CHEMBL3805283_diffdock_8
0.00124,CHEMBL3805283_diffdock_9
0.00068,CHEMBL3805283_diffdock_10
0.00132,CHEMBL460721_diffdock_1
0.00081,CHEMBL460721_diffdock_2
0.00234,CHEMBL460721_diffdock_3
0.00887,CHEMBL460721_diffdock_4
0.00011,CHEMBL460721_diffdock_5
0.00424,CHEMBL460721_diffdock_6
0.00493,CHEMBL460721_diffdock_7
0.00066,CHEMBL460721_diffdock_8
0.00526,CHEMBL460721_diffdock_9
0.02281,CHEMBL460721_diffdock_10
0.00291,CHEMBL1683968_diffdock_1
0.00679,CHEMBL1683968_diffdock_2
0.00577,CHEMBL1683968_diffdock_3
0.00033,CHEMBL1683968_diffdock_4
0.00138,CHEMBL1683968_diffdock_5
0.00075,CHEMBL1683968_diffdock_6
0.00071,CHEMBL1683968_diffdock_7
0.04379,CHEMBL1683968_diffdock_8
0.00104,CHEMBL1683968_diffdock_9
0.02143,CHEMBL1683968_diffdock_10
0.00399,CHEMBL246284_diffdock_1
0.00901,CHEMBL246284_diffdock_2
0.00203,CHEMBL246284_diffdock_3
0.02129,CHEMBL246284_diffdock_4
0.01126,CHEMBL246284_diffdock_5
0.00475,CHEMBL246284_diffdock_6
0.00454,CHEMBL246284_diffdock_7
0.00312,CHEMBL246284_diffdock_8
0.00233,CHEMBL246284_diffdock_9
0.00029,CHEMBL246284_diffdock_10
0.01032,CHEMBL358494_diffdock_1
0.00756,CHEMBL358494_diffdock_2
0.02558,CHEMBL358494_diffdock_3
0.00298,CHEMBL358494_diffdock_4
0.00023,CHEMBL358494_diffdock_5
0.00633,CHEMBL358494_diffdock_6
0.00023,CHEMBL358494_diffdock_7
0.00373,CHEMBL358494_diffdock_8
0.00399,CHEMBL358494_diffdock_9
0.00156,CHEMBL358494_diffdock_10
0.01627,CHEMBL4776056_diffdock_1
0.01326,CHEMBL4776056_diffdock_2
0.03825,CHEMBL4776056_diffdock_3
0.07594,CHEMBL4776056_diffdock_4
0.03365,CHEMBL4776056_diffdock_5
0.10875,CHEMBL4776056_diffdock_6
0.02685,CHEMBL4776056_diffdock_7
0.01295,CHEMBL4776056_diffdock_8
0.00098,CHEMBL4776056_diffdock_9
0.08278,CHEMBL4776056_diffdock_10
0.01496,CHEMBL2425736_diffdock_1
0.01879,CHEMBL2425736_diffdock_2
0.01932,CHEMBL2425736_diffdock_3
0.00979,CHEMBL2425736_diffdock_4
0.00431,CHEMBL2425736_diffdock_5
0.00396,CHEMBL2425736_diffdock_6
0.0169,CHEMBL2425736_diffdock_7
0.02195,CHEMBL2425736_diffdock_8
0.02361,CHEMBL2425736_diffdock_9
0.10253,CHEMBL2425736_diffdock_10
0.00365,CHEMBL4288374_diffdock_1
0.00377,CHEMBL4288374_diffdock_2
0.00587,CHEMBL4288374_diffdock_3
0.01282,CHEMBL4288374_diffdock_4
0.00647,CHEMBL4288374_diffdock_5
0.00419,CHEMBL4288374_diffdock_6
0.00335,CHEMBL4288374_diffdock_7
0.00198,CHEMBL4288374_diffdock_8
0.01213,CHEMBL4288374_diffdock_9
0.08394,CHEMBL4288374_diffdock_10
0.00555,CHEMBL4091284_diffdock_1
0.00455,CHEMBL4091284_diffdock_2
0.01062,CHEMBL4091284_diffdock_3
0.00217,CHEMBL4091284_diffdock_4
0.00023,CHEMBL4091284_diffdock_5
0.02337,CHEMBL4091284_diffdock_6
0.00755,CHEMBL4091284_diffdock_7
0.00044,CHEMBL4091284_diffdock_8
0.00387,CHEMBL4091284_diffdock_9
0.00084,CHEMBL4091284_diffdock_10
0.0203,CHEMBL107472_gnina_1
0.0234,CHEMBL107472_gnina_2
0.00639,CHEMBL107472_gnina_3
0.01369,CHEMBL107472_gnina_4
0.01352,CHEMBL107472_gnina_5
0.0147,CHEMBL107472_gnina_6
0.01152,CHEMBL107472_gnina_7
0.01344,CHEMBL107472_gnina_8
0.00667,CHEMBL107472_gnina_9
0.02622,CHEMBL107472_gnina_10
0.03908,CHEMBL1090364_gnina_1
0.00407,CHEMBL1090364_gnina_2
0.06654,CHEMBL1090364_gnina_3
0.05066,CHEMBL1090364_gnina_4
0.06554,CHEMBL1090364_gnina_5
0.0292,CHEMBL1090364_gnina_6
0.06787,CHEMBL1090364_gnina_7
0.04803,CHEMBL1090364_gnina_8
0.04517,CHEMBL1090364_gnina_9
0.00397,CHEMBL1090364_gnina_10
0.06875,CHEMBL1095464_gnina_1
0.06795,CHEMBL1095464_gnina_2
0.11164,CHEMBL1095464_gnina_3
0.05381,CHEMBL1095464_gnina_4
0.10599,CHEMBL1095464_gnina_5
0.06002,CHEMBL1095464_gnina_6
0.04491,CHEMBL1095464_gnina_7
0.01406,CHEMBL1095464_gnina_8
0.03555,CHEMBL1095464_gnina_9
0.01196,CHEMBL1095464_gnina_10
0.01009,CHEMBL1097189_gnina_1
0.02504,CHEMBL1097189_gnina_2
0.06559,CHEMBL1097189_gnina_3
0.03779,CHEMBL1097189_gnina_4
0.02375,CHEMBL1097189_gnina_5
0.02805,CHEMBL1097189_gnina_6
0.0221,CHEMBL1097189_gnina_7
0.02314,CHEMBL1097189_gnina_8
0.01993,CHEMBL1097189_gnina_9
0.02597,CHEMBL1097189_gnina_10
0.00709,CHEMBL1172773_gnina_1
0.00702,CHEMBL1172773_gnina_2
0.01318,CHEMBL1172773_gnina_3
0.00637,CHEMBL1172773_gnina_4
0.01089,CHEMBL1172773_gnina_5
0.01271,CHEMBL1172773_gnina_6
0.01482,CHEMBL1172773_gnina_7
0.007,CHEMBL1172773_gnina_8
0.00519,CHEMBL1172773_gnina_9
0.00552,CHEMBL1172773_gnina_10
0.00925,CHEMBL1173794_gnina_1
0.01205,CHEMBL1173794_gnina_2
0.00503,CHEMBL1173794_gnina_3
0.00844,CHEMBL1173794_gnina_4
0.00393,CHEMBL1173794_gnina_5
0.00654,CHEMBL1173794_gnina_6
0.00697,CHEMBL1173794_gnina_7
0.01106,CHEMBL1173794_gnina_8
0.00347,CHEMBL1173794_gnina_9
0.00696,CHEMBL1173794_gnina_10
0.01056,CHEMBL1204261_gnina_1
0.01711,CHEMBL1204261_gnina_2
0.03861,CHEMBL1204261_gnina_3
0.01324,CHEMBL1204261_gnina_4
0.02459,CHEMBL1204261_gnina_5
0.00597,CHEMBL1204261_gnina_6
0.01858,CHEMBL1204261_gnina_7
0.00946,CHEMBL1204261_gnina_8
0.01896,CHEMBL1204261_gnina_9
0.01004,CHEMBL1204261_gnina_10
0.01017,CHEMBL1240553_gnina_1
0.03494,CHEMBL1240553_gnina_2
0.00855,CHEMBL1240553_gnina_3
0.00471,CHEMBL1240553_gnina_4
0.03856,CHEMBL1240553_gnina_5
0.00392,CHEMBL1240553_gnina_6
0.009,CHEMBL1240553_gnina_7
0.02397,CHEMBL1240553_gnina_8
0.02191,CHEMBL1240553_gnina_9
0.02601,CHEMBL1240553_gnina_10
0.01022,CHEMBL1241860_gnina_1
0.01649,CHEMBL1241860_gnina_2
0.0415,CHEMBL1241860_gnina_3
0.03558,CHEMBL1241860_gnina_4
0.00637,CHEMBL1241860_gnina_5
0.01263,CHEMBL1241860_gnina_6
0.03101,CHEMBL1241860_gnina_7
0.00772,CHEMBL1241860_gnina_8
0.00604,CHEMBL1241860_gnina_9
0.01948,CHEMBL1241860_gnina_10
0.24361,CHEMBL1241948_gnina_1
0.05399,CHEMBL1241948_gnina_2
0.14536,CHEMBL1241948_gnina_3
0.06776,CHEMBL1241948_gnina_4
0.03491,CHEMBL1241948_gnina_5
0.30346,CHEMBL1241948_gnina_6
0.06359,CHEMBL1241948_gnina_7
0.07877,CHEMBL1241948_gnina_8
0.11007,CHEMBL1241948_gnina_9
0.11005,CHEMBL1241948_gnina_10
0.01603,CHEMBL1242200_gnina_1
0.01783,CHEMBL1242200_gnina_2
0.03381,CHEMBL1242200_gnina_3
0.02257,CHEMBL1242200_gnina_4
0.04755,CHEMBL1242200_gnina_5
0.04081,CHEMBL1242200_gnina_6
0.03729,CHEMBL1242200_gnina_7
0.0302,CHEMBL1242200_gnina_8
0.0858,CHEMBL1242200_gnina_9
0.00893,CHEMBL1242200_gnina_10
0.02243,CHEMBL1242208_gnina_1
0.03881,CHEMBL1242208_gnina_2
0.02685,CHEMBL1242208_gnina_3
0.0346,CHEMBL1242208_gnina_4
0.03501,CHEMBL1242208_gnina_5
0.01514,CHEMBL1242208_gnina_6
0.03421,CHEMBL1242208_gnina_7
0.02262,CHEMBL1242208_gnina_8
0.03628,CHEMBL1242208_gnina_9
0.01735,CHEMBL1242208_gnina_10
0.01821,CHEMBL1242294_gnina_1
0.02272,CHEMBL1242294_gnina_2
0.04531,CHEMBL1242294_gnina_3
0.03201,CHEMBL1242294_gnina_4
0.04321,CHEMBL1242294_gnina_5
0.01853,CHEMBL1242294_gnina_6
0.01095,CHEMBL1242294_gnina_7
0.04017,CHEMBL1242294_gnina_8
0.04105,CHEMBL1242294_gnina_9
0.02852,CHEMBL1242294_gnina_10
0.03585,CHEMBL1242568_gnina_1
0.005,CHEMBL1242568_gnina_2
0.05442,CHEMBL1242568_gnina_3
0.00514,CHEMBL1242568_gnina_4
0.00557,CHEMBL1242568_gnina_5
0.00502,CHEMBL1242568_gnina_6
0.00867,CHEMBL1242568_gnina_7
0.03668,CHEMBL1242568_gnina_8
0.02306,CHEMBL1242568_gnina_9
0.02638,CHEMBL1242568_gnina_10
0.00197,CHEMBL1242973_gnina_1
0.00155,CHEMBL1242973_gnina_2
0.00372,CHEMBL1242973_gnina_3
0.00868,CHEMBL1242973_gnina_4
0.00277,CHEMBL1242973_gnina_5
0.00136,CHEMBL1242973_gnina_6
0.00283,CHEMBL1242973_gnina_7
0.00213,CHEMBL1242973_gnina_8
0.00349,CHEMBL1242973_gnina_9
0.00495,CHEMBL1242973_gnina_10
0.00465,CHEMBL127223_gnina_1
0.00212,CHEMBL127223_gnina_2
0.00248,CHEMBL127223_gnina_3
0.00441,CHEMBL127223_gnina_4
0.00294,CHEMBL127223_gnina_5
0.04149,CHEMBL127223_gnina_6
0.00163,CHEMBL127223_gnina_7
0.00313,CHEMBL127223_gnina_8
0.00193,CHEMBL127223_gnina_9
0.00417,CHEMBL127223_gnina_10
0.00275,CHEMBL141238_gnina_1
0.00409,CHEMBL141238_gnina_2
0.00728,CHEMBL141238_gnina_3
0.00894,CHEMBL141238_gnina_4
0.00332,CHEMBL141238_gnina_5
0.00997,CHEMBL141238_gnina_6
0.01235,CHEMBL141238_gnina_7
0.01292,CHEMBL141238_gnina_8
0.00705,CHEMBL141238_gnina_9
0.00731,CHEMBL141238_gnina_10
0.00514,CHEMBL144842_gnina_1
0.00278,CHEMBL144842_gnina_2
0.01453,CHEMBL144842_gnina_3
0.01062,CHEMBL144842_gnina_4
0.00084,CHEMBL144842_gnina_5
0.00333,CHEMBL144842_gnina_6
0.01366,CHEMBL144842_gnina_7
0.00891,CHEMBL144842_gnina_8
0.00292,CHEMBL144842_gnina_9
0.00717,CHEMBL144842_gnina_10
0.0274,CHEMBL14932_gnina_1
0.02331,CHEMBL14932_gnina_2
0.05643,CHEMBL14932_gnina_3
0.0252,CHEMBL14932_gnina_4
0.02218,CHEMBL14932_gnina_5
0.02731,CHEMBL14932_gnina_6
0.03588,CHEMBL14932_gnina_7
0.05052,CHEMBL14932_gnina_8
0.03764,CHEMBL14932_gnina_9
0.03249,CHEMBL14932_gnina_10
