ID,Vinardo
CHEMBL5192318_flexx_04,-1.30015
CHEMBL5192318_flexx_05,-0.19661
CHEMBL5192318_flexx_06,-1.92948
CHEMBL5192318_flexx_07,1.70608
CHEMBL5192318_flexx_08,-1.07916
CHEMBL5192318_flexx_09,-3.26385
CHEMBL5192318_flexx_10,-3.59204
CHEMBL3671487_flexx_01,-3.53293
CHEMBL3671487_flexx_02,-2.49119
CHEMBL3671487_flexx_03,-3.19087
CHEMBL3671487_flexx_04,-4.52060
CHEMBL3671487_flexx_05,-3.93715
CHEMBL3671487_flexx_06,-2.94736
CHEMBL3671487_flexx_07,-4.11453
CHEMBL3671487_flexx_08,-5.60509
CHEMBL3671487_flexx_09,-4.78279
CHEMBL3671487_flexx_10,-2.26479
CHEMBL80540_flexx_01,-3.72769
CHEMBL80540_flexx_02,-3.10174
CHEMBL80540_flexx_03,-3.64473
CHEMBL80540_flexx_04,-4.24583
CHEMBL80540_flexx_05,-4.25204
CHEMBL80540_flexx_06,-2.00063
CHEMBL80540_flexx_07,-1.86745
CHEMBL80540_flexx_08,-1.67453
CHEMBL80540_flexx_09,-4.45153
CHEMBL80540_flexx_10,-4.30455
CHEMBL3087206_flexx_1,0.25110
CHEMBL3087206_flexx_2,3.25093
CHEMBL3087206_flexx_3,0.77774
CHEMBL3087206_flexx_4,0.85196
CHEMBL3087206_flexx_5,0.84479
CHEMBL3087206_flexx_6,1.57679
CHEMBL3087206_flexx_7,2.63746
CHEMBL2424794_flexx_01,-5.78712
CHEMBL2424794_flexx_02,-2.78743
CHEMBL2424794_flexx_03,-5.39925
CHEMBL2424794_flexx_04,-5.05124
CHEMBL2424794_flexx_05,-6.12522
CHEMBL2424794_flexx_06,-5.60696
CHEMBL2424794_flexx_07,-2.91779
CHEMBL2424794_flexx_08,-2.51812
CHEMBL2424794_flexx_09,-2.83459
CHEMBL2424794_flexx_10,-4.18627
CHEMBL1928944_flexx_01,-5.73022
CHEMBL1928944_flexx_02,-7.00777
CHEMBL1928944_flexx_03,-5.73082
CHEMBL1928944_flexx_04,-5.43130
CHEMBL1928944_flexx_05,-5.18887
CHEMBL1928944_flexx_06,-5.76488
CHEMBL1928944_flexx_07,-1.70438
CHEMBL1928944_flexx_08,-5.52491
CHEMBL1928944_flexx_09,-5.50643
CHEMBL1928944_flexx_10,-4.55656
CHEMBL31815_flexx_01,-4.93531
CHEMBL31815_flexx_02,-6.46711
CHEMBL31815_flexx_03,-6.08249
CHEMBL31815_flexx_04,-5.71998
CHEMBL31815_flexx_05,-6.70425
CHEMBL31815_flexx_06,-4.41561
CHEMBL31815_flexx_07,-6.33954
CHEMBL31815_flexx_08,-4.83580
CHEMBL31815_flexx_09,-6.72524
CHEMBL31815_flexx_10,-6.53229
CHEMBL4439338_flexx_01,-4.77147
CHEMBL4439338_flexx_02,-4.57082
CHEMBL4439338_flexx_03,-4.28461
CHEMBL4439338_flexx_04,-3.66655
CHEMBL4439338_flexx_05,-3.46590
CHEMBL4439338_flexx_06,-4.91093
CHEMBL4439338_flexx_07,-4.71028
CHEMBL4439338_flexx_08,-0.91176
CHEMBL4439338_flexx_09,-5.50292
CHEMBL4439338_flexx_10,-5.85368
CHEMBL594810_flexx_01,-2.40480
CHEMBL594810_flexx_02,-2.57697
CHEMBL594810_flexx_03,-2.17780
CHEMBL594810_flexx_04,-4.96971
CHEMBL594810_flexx_05,-4.19848
CHEMBL594810_flexx_06,-3.11495
CHEMBL594810_flexx_07,-3.59130
CHEMBL594810_flexx_08,-2.37101
CHEMBL594810_flexx_09,-2.20441
CHEMBL594810_flexx_10,-3.39555
CHEMBL3818970_flexx_01,0.30879
CHEMBL3818970_flexx_02,-4.99197
CHEMBL3818970_flexx_03,-0.06297
CHEMBL3818970_flexx_04,-4.93309
CHEMBL3818970_flexx_05,-4.45808
CHEMBL3818970_flexx_06,-4.85736
CHEMBL3818970_flexx_07,-4.48202
CHEMBL3818970_flexx_08,-4.74604
CHEMBL3818970_flexx_09,-4.36792
CHEMBL3818970_flexx_10,-4.62922
CHEMBL1204261_flexx_01,-4.41780
CHEMBL1204261_flexx_02,-5.74098
CHEMBL1204261_flexx_03,-5.89077
CHEMBL1204261_flexx_04,-5.53608
CHEMBL1204261_flexx_05,-4.90100
CHEMBL1204261_flexx_06,-4.73406
CHEMBL1204261_flexx_07,-4.72770
CHEMBL1204261_flexx_08,-5.79594
CHEMBL1204261_flexx_09,-4.81767
CHEMBL1204261_flexx_10,-5.65766
CHEMBL1242294_flexx_01,-6.27900
CHEMBL1242294_flexx_02,-4.26768
CHEMBL1242294_flexx_03,-6.06694
CHEMBL1242294_flexx_04,-4.47602
CHEMBL1242294_flexx_05,-5.60483
CHEMBL1242294_flexx_06,-4.33771
CHEMBL1242294_flexx_07,-5.57527
CHEMBL1242294_flexx_08,-3.76349
CHEMBL1242294_flexx_09,-4.58119
CHEMBL1242294_flexx_10,-4.90421
CHEMBL4745521_flexx_01,-5.44012
CHEMBL4745521_flexx_02,-5.38491
CHEMBL4745521_flexx_03,-5.87543
CHEMBL4745521_flexx_04,-5.84207
CHEMBL4745521_flexx_05,-5.80093
CHEMBL4745521_flexx_06,-5.70436
CHEMBL4745521_flexx_07,-6.14545
CHEMBL4745521_flexx_08,-6.28795
CHEMBL4745521_flexx_09,-5.08004
CHEMBL4745521_flexx_10,-6.34423
CHEMBL5082074_flexx_01,-4.83633
CHEMBL5082074_flexx_02,-4.81907
CHEMBL5082074_flexx_03,-4.02132
CHEMBL5082074_flexx_04,-4.00407
CHEMBL5082074_flexx_05,-2.30361
CHEMBL5082074_flexx_06,-2.28469
CHEMBL5082074_flexx_07,-5.54529
CHEMBL5082074_flexx_08,-5.54255
CHEMBL5082074_flexx_09,-6.50639
CHEMBL5082074_flexx_10,-6.51201
CHEMBL3676349_flexx_01,-6.03236
CHEMBL3676349_flexx_02,-5.13876
CHEMBL3676349_flexx_03,-5.85078
CHEMBL3676349_flexx_04,-5.15435
CHEMBL3676349_flexx_05,-6.18961
CHEMBL3676349_flexx_06,-6.14265
CHEMBL3676349_flexx_07,-6.17338
CHEMBL3676349_flexx_08,-6.68787
CHEMBL3676349_flexx_09,-5.65320
CHEMBL3676349_flexx_10,-5.61246
CHEMBL4226702_flexx_01,-3.32343
CHEMBL4226702_flexx_02,-3.58054
CHEMBL4226702_flexx_03,-4.70024
CHEMBL4226702_flexx_04,-4.26978
CHEMBL4226702_flexx_05,-6.85741
CHEMBL4226702_flexx_06,-6.40091
CHEMBL4226702_flexx_07,-3.78299
CHEMBL4226702_flexx_08,-6.36292
CHEMBL4226702_flexx_09,-3.19424
CHEMBL4226702_flexx_10,-4.08106
CHEMBL3671562_flexx_01,-5.64626
CHEMBL3671562_flexx_02,-4.63333
CHEMBL3671562_flexx_03,-5.55469
CHEMBL3671562_flexx_04,-4.09717
CHEMBL3671562_flexx_05,-5.56183
CHEMBL3671562_flexx_06,-5.07824
CHEMBL3671562_flexx_07,-3.98307
CHEMBL3671562_flexx_08,-4.75786
CHEMBL3671562_flexx_09,-4.18467
CHEMBL3671562_flexx_10,-4.02926
CHEMBL3676384_flexx_01,-2.57364
CHEMBL3676384_flexx_02,-0.46550
CHEMBL3676384_flexx_03,-0.58035
CHEMBL3676384_flexx_04,-2.91938
CHEMBL3676384_flexx_05,-0.41053
CHEMBL3676384_flexx_06,-3.53756
CHEMBL3676384_flexx_07,-0.98896
CHEMBL3676384_flexx_08,0.53012
CHEMBL3676384_flexx_09,-2.50246
CHEMBL3676384_flexx_10,-3.66375
CHEMBL3746557_flexx_01,-4.84193
CHEMBL3746557_flexx_02,-3.97801
CHEMBL3746557_flexx_03,-4.85984
CHEMBL3746557_flexx_04,-5.02325
CHEMBL3746557_flexx_05,-4.61886
CHEMBL3746557_flexx_06,-4.95500
CHEMBL3746557_flexx_07,-5.79688
CHEMBL3746557_flexx_08,-5.09440
CHEMBL3746557_flexx_09,-5.15303
CHEMBL3746557_flexx_10,-5.05131
CHEMBL4091284_flexx_01,-5.72339
CHEMBL4091284_flexx_02,-6.26096
CHEMBL4091284_flexx_03,-6.82552
CHEMBL4091284_flexx_04,-5.52997
CHEMBL4091284_flexx_05,-7.17224
CHEMBL4091284_flexx_06,-4.61531
CHEMBL4091284_flexx_07,-4.82926
CHEMBL4091284_flexx_08,-6.49011
CHEMBL4091284_flexx_09,-7.19590
CHEMBL4091284_flexx_10,-6.30556
CHEMBL485065_flexx_01,-4.67370
CHEMBL485065_flexx_02,-5.88148
CHEMBL485065_flexx_03,-4.77569
CHEMBL485065_flexx_04,-4.64439
CHEMBL485065_flexx_05,-4.13874
CHEMBL485065_flexx_06,-3.64115
CHEMBL485065_flexx_07,-1.96124
CHEMBL485065_flexx_08,-4.62187
CHEMBL485065_flexx_09,-1.82835
CHEMBL485065_flexx_10,-5.54670
CHEMBL127223_flexx_01,-4.79378
CHEMBL127223_flexx_02,-5.16363
CHEMBL127223_flexx_03,-5.40724
CHEMBL127223_flexx_04,-6.07721
CHEMBL127223_flexx_05,-4.41062
CHEMBL127223_flexx_06,-6.02776
CHEMBL127223_flexx_07,-4.68423
CHEMBL127223_flexx_08,-4.77586
CHEMBL127223_flexx_09,-4.54360
CHEMBL127223_flexx_10,-3.82929
CHEMBL4549626_flexx_01,0.65741
CHEMBL4549626_flexx_02,0.70532
CHEMBL4549626_flexx_03,0.76624
CHEMBL4549626_flexx_04,0.81491
CHEMBL4549626_flexx_05,-1.79719
CHEMBL4549626_flexx_06,-1.67299
CHEMBL4549626_flexx_07,-1.56243
CHEMBL4549626_flexx_08,-1.43764
CHEMBL4549626_flexx_09,-2.60582
CHEMBL4549626_flexx_10,-2.65373
CHEMBL2048793_flexx_01,-4.30715
CHEMBL2048793_flexx_02,-2.96778
CHEMBL2048793_flexx_03,-5.04382
CHEMBL2048793_flexx_04,-5.01726
CHEMBL2048793_flexx_05,-2.23648
CHEMBL2048793_flexx_06,-3.10963
CHEMBL2048793_flexx_07,-4.24455
CHEMBL2048793_flexx_08,-0.44140
CHEMBL2048793_flexx_09,-4.25218
CHEMBL2048793_flexx_10,-4.74803
CHEMBL5180325_flexx_01,-4.81311
CHEMBL5180325_flexx_02,-4.57824
CHEMBL5180325_flexx_03,-3.36674
CHEMBL5180325_flexx_04,-3.66449
CHEMBL5180325_flexx_05,-6.77578
CHEMBL5180325_flexx_06,-5.88601
CHEMBL5180325_flexx_07,-4.76978
CHEMBL5180325_flexx_08,-0.94040
CHEMBL5180325_flexx_09,-4.65515
CHEMBL5180325_flexx_10,-2.88318
CHEMBL3613695_flexx_01,-2.80885
CHEMBL3613695_flexx_02,-3.06567
CHEMBL3613695_flexx_03,-2.70383
CHEMBL3613695_flexx_04,-1.45203
CHEMBL3613695_flexx_05,-3.07248
CHEMBL3613695_flexx_06,-0.99266
CHEMBL3613695_flexx_07,-3.19585
CHEMBL3613695_flexx_08,-0.75567
CHEMBL3613695_flexx_09,-2.94215
CHEMBL3613695_flexx_10,-1.43071
CHEMBL255871_flexx_01,-5.93479
CHEMBL255871_flexx_02,-4.29529
CHEMBL255871_flexx_03,-6.11023
CHEMBL255871_flexx_04,-4.65332
CHEMBL255871_flexx_05,-4.19777
CHEMBL255871_flexx_06,-5.75727
CHEMBL255871_flexx_07,-5.59058
CHEMBL255871_flexx_08,-6.21193
CHEMBL255871_flexx_09,-4.43036
CHEMBL255871_flexx_10,-6.01455
CHEMBL141238_flexx_01,-1.81833
CHEMBL141238_flexx_02,-0.38760
CHEMBL141238_flexx_03,-0.63913
CHEMBL141238_flexx_04,-6.06779
CHEMBL141238_flexx_05,-4.60215
CHEMBL141238_flexx_06,-3.64096
CHEMBL141238_flexx_07,-3.93300
CHEMBL141238_flexx_08,-4.84996
CHEMBL141238_flexx_09,-4.95833
CHEMBL141238_flexx_10,-4.07134
CHEMBL3218002_flexx_01,-4.95216
CHEMBL3218002_flexx_02,-5.35246
CHEMBL3218002_flexx_03,-6.15927
CHEMBL3218002_flexx_04,-4.51500
CHEMBL3218002_flexx_05,-3.42855
CHEMBL3218002_flexx_06,-6.07826
CHEMBL3218002_flexx_07,-2.36004
CHEMBL3218002_flexx_08,-7.58012
CHEMBL3218002_flexx_09,-5.70557
CHEMBL3218002_flexx_10,-5.74261
CHEMBL4284413_flexx_01,-4.95449
CHEMBL4284413_flexx_02,-5.38316
CHEMBL4284413_flexx_03,-3.26234
CHEMBL4284413_flexx_04,-4.30037
CHEMBL4284413_flexx_05,-3.96691
CHEMBL4284413_flexx_06,-3.75215
CHEMBL4284413_flexx_07,-3.29777
CHEMBL4284413_flexx_08,-3.56490
CHEMBL4284413_flexx_09,-4.68499
CHEMBL4284413_flexx_10,-3.07210
CHEMBL154822_flexx_01,-4.44054
CHEMBL154822_flexx_02,-4.35799
CHEMBL154822_flexx_03,-2.87373
CHEMBL154822_flexx_04,-4.35077
CHEMBL154822_flexx_05,-4.04221
CHEMBL154822_flexx_06,-2.38976
CHEMBL154822_flexx_07,-2.27088
CHEMBL154822_flexx_08,-2.22133
CHEMBL154822_flexx_09,-2.35476
CHEMBL154822_flexx_10,5.27380
CHEMBL419137_flexx_01,-4.39210
CHEMBL419137_flexx_02,-3.30503
CHEMBL419137_flexx_03,-3.25544
CHEMBL419137_flexx_04,-5.64802
CHEMBL419137_flexx_05,-3.45856
CHEMBL419137_flexx_06,-5.66082
CHEMBL419137_flexx_07,-0.68808
CHEMBL419137_flexx_08,-1.62799
CHEMBL419137_flexx_09,-1.64179
CHEMBL419137_flexx_10,-2.46038
CHEMBL5178754_flexx_01,-3.94801
CHEMBL5178754_flexx_02,-0.78547
CHEMBL5178754_flexx_03,-0.08436
CHEMBL5178754_flexx_04,0.57417
CHEMBL5178754_flexx_05,-2.26141
CHEMBL5178754_flexx_06,-3.33019
CHEMBL5178754_flexx_07,-0.03110
CHEMBL5178754_flexx_08,-0.83844
CHEMBL5178754_flexx_09,-1.53168
CHEMBL5178754_flexx_10,-1.13830
CHEMBL4794670_flexx_01,-2.94950
CHEMBL4794670_flexx_02,-2.17439
CHEMBL4794670_flexx_03,-1.77007
CHEMBL4794670_flexx_04,-1.72045
CHEMBL4794670_flexx_05,6.37687
CHEMBL4794670_flexx_06,-3.72359
CHEMBL4794670_flexx_07,0.34992
CHEMBL4794670_flexx_08,-2.90965
CHEMBL4794670_flexx_09,-3.73334
CHEMBL4794670_flexx_10,-2.89635
CHEMBL3937527_flexx_01,-3.15997
CHEMBL3937527_flexx_02,-2.35133
CHEMBL3937527_flexx_03,-1.74094
CHEMBL3937527_flexx_04,-4.45768
CHEMBL3937527_flexx_05,-4.59658
CHEMBL3937527_flexx_06,-0.29726
CHEMBL3937527_flexx_07,-1.72878
CHEMBL3937527_flexx_08,-1.24476
CHEMBL3937527_flexx_09,-0.39388
CHEMBL3937527_flexx_10,-0.83339
CHEMBL3325480_flexx_01,-0.21848
CHEMBL3325480_flexx_02,1.59353
CHEMBL3325480_flexx_03,-1.51710
CHEMBL3325480_flexx_04,1.23521
CHEMBL3325480_flexx_05,0.18943
CHEMBL3325480_flexx_06,-4.04670
CHEMBL3325480_flexx_07,-4.27263
CHEMBL3325480_flexx_08,-3.51383
CHEMBL3325480_flexx_09,-0.53755
CHEMBL3325480_flexx_10,-3.18533
CHEMBL1241948_flexx_01,-5.06246
CHEMBL1241948_flexx_02,-4.91347
CHEMBL1241948_flexx_03,-5.07556
CHEMBL1241948_flexx_04,-4.89953
CHEMBL1241948_flexx_05,-4.41436
CHEMBL1241948_flexx_06,-5.42917
CHEMBL1241948_flexx_07,-4.13170
CHEMBL1241948_flexx_08,-4.79185
CHEMBL1241948_flexx_09,-3.34076
CHEMBL1241948_flexx_10,-5.77522
CHEMBL4071170_flexx_01,-5.11720
CHEMBL4071170_flexx_02,-6.14908
CHEMBL4071170_flexx_03,-5.54961
CHEMBL4071170_flexx_04,-3.16172
CHEMBL4071170_flexx_05,-5.30775
CHEMBL4071170_flexx_06,-4.60278
CHEMBL4071170_flexx_07,-2.95425
CHEMBL4071170_flexx_08,-5.44479
CHEMBL4071170_flexx_09,-3.44739
CHEMBL4071170_flexx_10,-3.80144
CHEMBL2064379_flexx_01,-5.20514
CHEMBL2064379_flexx_02,-4.71146
CHEMBL2064379_flexx_03,-3.37693
CHEMBL2064379_flexx_04,-3.20335
CHEMBL2064379_flexx_05,-5.03266
CHEMBL2064379_flexx_06,-5.03961
CHEMBL2064379_flexx_07,-4.76816
CHEMBL2064379_flexx_08,-5.06976
CHEMBL2064379_flexx_09,-4.46089
CHEMBL2064379_flexx_10,-4.81772
CHEMBL3132872_flexx_01,-6.27468
CHEMBL3132872_flexx_02,-5.66744
CHEMBL3132872_flexx_03,-1.44647
CHEMBL3132872_flexx_04,-1.83742
CHEMBL3132872_flexx_05,-2.50528
CHEMBL3132872_flexx_06,-6.11685
CHEMBL3132872_flexx_07,-5.17649
CHEMBL3132872_flexx_08,-5.33514
CHEMBL3132872_flexx_09,-1.43885
CHEMBL3132872_flexx_10,-4.70144
CHEMBL77452_flexx_01,-5.16024
CHEMBL77452_flexx_02,-4.58749
CHEMBL77452_flexx_03,-8.62801
CHEMBL77452_flexx_04,-5.91691
CHEMBL77452_flexx_05,-6.74797
CHEMBL77452_flexx_06,-2.94855
CHEMBL77452_flexx_07,-7.61549
CHEMBL77452_flexx_08,-5.16559
CHEMBL77452_flexx_09,-5.64134
CHEMBL77452_flexx_10,-6.70759
CHEMBL367625_flexx_01,-4.20444
CHEMBL367625_flexx_02,-5.02276
CHEMBL367625_flexx_03,-4.58229
CHEMBL367625_flexx_04,-5.25837
CHEMBL367625_flexx_05,-4.85560
CHEMBL367625_flexx_06,-4.12035
CHEMBL367625_flexx_07,-5.09790
CHEMBL367625_flexx_08,-6.44721
CHEMBL367625_flexx_09,-3.83005
CHEMBL367625_flexx_10,-4.56584
CHEMBL4443188_flexx_01,-6.15160
CHEMBL4443188_flexx_02,-7.06340
CHEMBL4443188_flexx_03,-6.78868
CHEMBL4443188_flexx_04,-6.25752
CHEMBL4443188_flexx_05,-5.20030
CHEMBL4443188_flexx_06,-6.55212
CHEMBL4443188_flexx_07,-6.86480
CHEMBL4443188_flexx_08,-6.23654
CHEMBL4443188_flexx_09,-6.81293
CHEMBL4443188_flexx_10,-6.73636
CHEMBL1683968_flexx_01,-7.66316
CHEMBL1683968_flexx_02,-6.73356
CHEMBL1683968_flexx_03,-4.69156
CHEMBL1683968_flexx_04,-5.15771
CHEMBL1683968_flexx_05,-5.16684
CHEMBL1683968_flexx_06,-5.12284
CHEMBL1683968_flexx_07,-5.14271
CHEMBL1683968_flexx_08,-4.08350
CHEMBL1683968_flexx_09,-4.54509
CHEMBL1683968_flexx_10,-4.90875
CHEMBL5209100_flexx_1,-3.85476
CHEMBL395591_flexx_01,-6.87003
CHEMBL395591_flexx_02,-4.63928
CHEMBL395591_flexx_03,-3.85875
CHEMBL395591_flexx_04,-4.61274
CHEMBL395591_flexx_05,-4.69668
CHEMBL395591_flexx_06,-5.77030
CHEMBL395591_flexx_07,-3.61070
CHEMBL395591_flexx_08,-3.29194
CHEMBL395591_flexx_09,-4.23151
CHEMBL395591_flexx_10,0.62181
CHEMBL1830130_flexx_01,-5.65815
CHEMBL1830130_flexx_02,-3.19016
CHEMBL1830130_flexx_03,-5.83562
CHEMBL1830130_flexx_04,-4.05290
CHEMBL1830130_flexx_05,-4.44114
CHEMBL1830130_flexx_06,-4.95001
CHEMBL1830130_flexx_07,-4.81436
CHEMBL1830130_flexx_08,-4.72587
CHEMBL1830130_flexx_09,-4.69073
CHEMBL1830130_flexx_10,-4.75918
CHEMBL5174232_flexx_01,-2.95292
CHEMBL5174232_flexx_02,-0.96377
CHEMBL5174232_flexx_03,-0.57792
CHEMBL5174232_flexx_04,-1.88717
CHEMBL5174232_flexx_05,-0.33607
CHEMBL5174232_flexx_06,0.95986
CHEMBL5174232_flexx_07,-0.44521
CHEMBL5174232_flexx_08,-0.39673
CHEMBL5174232_flexx_09,-0.23603
CHEMBL5174232_flexx_10,-1.79797
CHEMBL512391_flexx_01,-4.83021
CHEMBL512391_flexx_02,-4.72242
CHEMBL512391_flexx_03,-3.91037
CHEMBL512391_flexx_04,-4.78891
CHEMBL512391_flexx_05,-4.21857
CHEMBL512391_flexx_06,-5.81151
CHEMBL512391_flexx_07,-4.34139
CHEMBL512391_flexx_08,-6.18524
CHEMBL512391_flexx_09,-4.92016
CHEMBL512391_flexx_10,-6.54521
CHEMBL4749501_flexx_01,-2.51574
CHEMBL4749501_flexx_02,-4.12131
CHEMBL4749501_flexx_03,-3.25346
CHEMBL4749501_flexx_04,-5.48296
CHEMBL4749501_flexx_05,-3.38266
CHEMBL4749501_flexx_06,-5.04606
CHEMBL4749501_flexx_07,-3.12104
CHEMBL4749501_flexx_08,-5.48018
CHEMBL4749501_flexx_09,-4.71440
CHEMBL4749501_flexx_10,-4.91739
CHEMBL3671564_flexx_01,1.21573
CHEMBL3671564_flexx_02,1.35961
CHEMBL3671564_flexx_03,-5.49243
CHEMBL3671564_flexx_04,-3.33440
CHEMBL3671564_flexx_05,-3.20701
CHEMBL3671564_flexx_06,-4.62645
CHEMBL3671564_flexx_07,-6.06420
CHEMBL3671564_flexx_08,-2.91771
CHEMBL3671564_flexx_09,-5.97909
CHEMBL3671564_flexx_10,-2.01881
CHEMBL154080_flexx_01,1.68287
CHEMBL154080_flexx_02,-3.06742
CHEMBL154080_flexx_03,1.21103
CHEMBL154080_flexx_04,0.12059
CHEMBL154080_flexx_05,0.50948
CHEMBL154080_flexx_06,-3.76212
CHEMBL154080_flexx_07,-0.09548
CHEMBL154080_flexx_08,-0.23478
CHEMBL154080_flexx_09,1.00709
CHEMBL154080_flexx_10,1.62873
CHEMBL203645_flexx_01,-4.48236
CHEMBL203645_flexx_02,-4.13353
CHEMBL203645_flexx_03,-7.49398
CHEMBL203645_flexx_04,-4.68042
CHEMBL203645_flexx_05,-3.61566
CHEMBL203645_flexx_06,-3.54374
CHEMBL203645_flexx_07,-6.44308
CHEMBL203645_flexx_08,-2.14482
CHEMBL203645_flexx_09,-3.20165
CHEMBL203645_flexx_10,-6.51332
CHEMBL591910_flexx_01,0.22944
CHEMBL591910_flexx_02,-1.08491
CHEMBL591910_flexx_03,-1.23388
CHEMBL591910_flexx_04,-3.60663
CHEMBL591910_flexx_05,-1.09354
CHEMBL591910_flexx_06,-4.06092
CHEMBL591910_flexx_07,1.53108
CHEMBL591910_flexx_08,-2.65333
CHEMBL591910_flexx_09,-1.56791
CHEMBL591910_flexx_10,-2.65257
CHEMBL72393_flexx_01,-4.25820
CHEMBL72393_flexx_02,-4.32683
CHEMBL72393_flexx_03,-5.04710
CHEMBL72393_flexx_04,-5.12166
CHEMBL72393_flexx_05,-3.84924
CHEMBL72393_flexx_06,-4.74697
CHEMBL72393_flexx_07,-5.12394
CHEMBL72393_flexx_08,-4.76674
CHEMBL72393_flexx_09,-5.29483
CHEMBL72393_flexx_10,-4.42590
CHEMBL424853_flexx_01,-5.14460
CHEMBL424853_flexx_02,-1.90833
CHEMBL424853_flexx_03,-3.82702
CHEMBL424853_flexx_04,-1.92310
CHEMBL424853_flexx_05,-4.23798
CHEMBL424853_flexx_06,-2.58082
CHEMBL424853_flexx_07,-5.78244
CHEMBL424853_flexx_08,-6.23686
CHEMBL424853_flexx_09,-1.26776
CHEMBL424853_flexx_10,0.76923
CHEMBL452980_flexx_1,5.17058
CHEMBL1242208_flexx_01,-6.47363
CHEMBL1242208_flexx_02,-5.79137
CHEMBL1242208_flexx_03,-5.28655
CHEMBL1242208_flexx_04,-5.35983
CHEMBL1242208_flexx_05,-5.31291
CHEMBL1242208_flexx_06,-4.39319
CHEMBL1242208_flexx_07,-4.04191
CHEMBL1242208_flexx_08,-4.43762
CHEMBL1242208_flexx_09,-3.46924
CHEMBL1242208_flexx_10,-1.73431
CHEMBL293482_flexx_01,-2.54383
CHEMBL293482_flexx_02,-4.03742
CHEMBL293482_flexx_03,-2.37581
CHEMBL293482_flexx_04,-4.09996
CHEMBL293482_flexx_05,-3.72207
CHEMBL293482_flexx_06,-4.19442
CHEMBL293482_flexx_07,-4.01426
CHEMBL293482_flexx_08,-0.29105
CHEMBL293482_flexx_09,-3.84322
CHEMBL293482_flexx_10,-3.90632
CHEMBL505626_flexx_01,0.96511
CHEMBL505626_flexx_02,-1.03812
CHEMBL505626_flexx_03,-0.70388
CHEMBL505626_flexx_04,-0.05222
CHEMBL505626_flexx_05,-1.28554
CHEMBL505626_flexx_06,-0.79585
CHEMBL505626_flexx_07,1.70804
CHEMBL505626_flexx_08,-0.80009
CHEMBL505626_flexx_09,-1.67470
CHEMBL505626_flexx_10,-1.16306
CHEMBL1945649_flexx_01,-4.42176
CHEMBL1945649_flexx_02,-4.09946
CHEMBL1945649_flexx_03,-2.16083
CHEMBL1945649_flexx_04,-3.95163
CHEMBL1945649_flexx_05,-3.52960
CHEMBL1945649_flexx_06,0.13759
CHEMBL1945649_flexx_07,-0.91751
CHEMBL1945649_flexx_08,-1.21884
CHEMBL1945649_flexx_09,-3.75951
CHEMBL1945649_flexx_10,0.54517
CHEMBL503418_flexx_01,-5.09558
CHEMBL503418_flexx_02,-5.44635
CHEMBL503418_flexx_03,-4.80181
CHEMBL503418_flexx_04,-4.60233
CHEMBL503418_flexx_05,-2.37115
CHEMBL503418_flexx_06,-4.28219
CHEMBL503418_flexx_07,-4.15560
CHEMBL503418_flexx_08,-4.40170
CHEMBL503418_flexx_09,-2.08545
CHEMBL503418_flexx_10,-1.34020
CHEMBL14932_flexx_01,-6.60042
CHEMBL14932_flexx_02,-6.50130
CHEMBL14932_flexx_03,-5.55723
CHEMBL14932_flexx_04,-6.67544
CHEMBL14932_flexx_05,-5.33175
CHEMBL14932_flexx_06,-6.76050
CHEMBL14932_flexx_07,-6.49850
CHEMBL14932_flexx_08,-6.54601
CHEMBL14932_flexx_09,-5.77689
CHEMBL14932_flexx_10,-3.01911
CHEMBL3671476_flexx_01,-1.71436
CHEMBL3671476_flexx_02,-2.62836
CHEMBL3671476_flexx_03,-3.84074
CHEMBL3671476_flexx_04,-2.63252
CHEMBL3671476_flexx_05,-5.23996
CHEMBL3671476_flexx_06,-5.03142
CHEMBL3671476_flexx_07,-3.96882
CHEMBL3671476_flexx_08,-6.02986
CHEMBL3671476_flexx_09,-4.21915
CHEMBL3671476_flexx_10,-3.13452
CHEMBL4776056_flexx_01,-4.08862
CHEMBL4776056_flexx_02,-6.17813
CHEMBL4776056_flexx_03,-2.31933
CHEMBL4776056_flexx_04,-5.70119
CHEMBL4776056_flexx_05,-4.67655
CHEMBL4776056_flexx_06,-2.70639
CHEMBL4776056_flexx_07,-2.80647
CHEMBL4776056_flexx_08,-4.56547
CHEMBL4776056_flexx_09,-5.29937
CHEMBL4776056_flexx_10,-3.04572
CHEMBL4068695_flexx_01,-2.06445
CHEMBL4068695_flexx_02,-1.53347
CHEMBL4068695_flexx_03,-2.63417
CHEMBL4068695_flexx_04,-2.55361
CHEMBL4068695_flexx_05,-2.85792
CHEMBL4068695_flexx_06,4.57843
CHEMBL4068695_flexx_07,-1.17817
CHEMBL4068695_flexx_08,-2.55268
CHEMBL4068695_flexx_09,2.22901
CHEMBL4068695_flexx_10,2.78004
CHEMBL154911_flexx_01,-4.30482
CHEMBL154911_flexx_02,-3.06559
CHEMBL154911_flexx_03,-2.74802
CHEMBL154911_flexx_04,-3.10545
CHEMBL154911_flexx_05,-2.65741
CHEMBL154911_flexx_06,-5.07749
CHEMBL154911_flexx_07,-2.09635
CHEMBL154911_flexx_08,-2.56577
CHEMBL154911_flexx_09,-3.98859
CHEMBL154911_flexx_10,-0.91652
CHEMBL459_flexx_01,-3.89718
CHEMBL459_flexx_02,-1.74974
