ID,ad4
CHEMBL329183_smina_3,-31.61435
CHEMBL329183_smina_4,-31.74685
CHEMBL329183_smina_5,-32.26747
CHEMBL329183_smina_6,-31.22725
CHEMBL329183_smina_7,-31.85599
CHEMBL329183_smina_8,-32.72758
CHEMBL329183_smina_9,-32.67750
CHEMBL329183_smina_10,-31.64410
CHEMBL3325480_smina_1,-38.27213
CHEMBL3325480_smina_2,-25.86923
CHEMBL3325480_smina_3,-37.98777
CHEMBL3325480_smina_4,-25.58029
CHEMBL3325480_smina_5,-27.10406
CHEMBL3325480_smina_6,-33.24342
CHEMBL3325480_smina_7,-29.25010
CHEMBL3325480_smina_8,-26.01547
CHEMBL3325480_smina_9,-40.05655
CHEMBL3325480_smina_10,-39.49176
CHEMBL341522_smina_1,-40.58706
CHEMBL341522_smina_2,-38.43935
CHEMBL341522_smina_3,-35.99989
CHEMBL341522_smina_4,-40.60181
CHEMBL341522_smina_5,-37.58918
CHEMBL341522_smina_6,-41.80656
CHEMBL341522_smina_7,-36.89480
CHEMBL341522_smina_8,-36.68885
CHEMBL341522_smina_9,-39.95266
CHEMBL341522_smina_10,-34.16570
CHEMBL3416617_smina_1,-31.84041
CHEMBL3416617_smina_2,-31.82444
CHEMBL3416617_smina_3,-30.28142
CHEMBL3416617_smina_4,-30.39484
CHEMBL3416617_smina_5,-32.30091
CHEMBL3416617_smina_6,-27.98215
CHEMBL3416617_smina_7,-26.14412
CHEMBL3416617_smina_8,-28.07826
CHEMBL3416617_smina_9,-29.01390
CHEMBL3416617_smina_10,-29.26081
CHEMBL3416627_smina_1,-44.55630
CHEMBL3416627_smina_2,-41.44667
CHEMBL3416627_smina_3,-46.95379
CHEMBL3416627_smina_4,-46.53963
CHEMBL3416627_smina_5,-42.06335
CHEMBL3416627_smina_6,-44.12785
CHEMBL3416627_smina_7,-41.18390
CHEMBL3416627_smina_8,-41.69065
CHEMBL3416627_smina_9,-43.25275
CHEMBL3416627_smina_10,-40.41500
CHEMBL3425665_smina_1,-47.42967
CHEMBL3425665_smina_2,-45.98232
CHEMBL3425665_smina_3,-43.20588
CHEMBL3425665_smina_4,-45.23646
CHEMBL3425665_smina_5,-42.29837
CHEMBL3425665_smina_6,-37.12914
CHEMBL3425665_smina_7,-45.68908
CHEMBL3425665_smina_8,-41.70216
CHEMBL3425665_smina_9,-44.21302
CHEMBL3425665_smina_10,-41.76208
CHEMBL3436355_smina_1,-49.15036
CHEMBL3436355_smina_2,-48.28606
CHEMBL3436355_smina_3,-42.35397
CHEMBL3436355_smina_4,-46.32478
CHEMBL3436355_smina_5,-41.06978
CHEMBL3436355_smina_6,-49.68867
CHEMBL3436355_smina_7,-46.74786
CHEMBL3436355_smina_8,-45.21783
CHEMBL3436355_smina_9,-44.68982
CHEMBL3436355_smina_10,-43.44163
CHEMBL357570_smina_1,-35.57386
CHEMBL357570_smina_2,-32.97736
CHEMBL357570_smina_3,-33.10514
CHEMBL357570_smina_4,-34.71142
CHEMBL357570_smina_5,-35.45275
CHEMBL357570_smina_6,-35.94836
CHEMBL357570_smina_7,-34.09678
CHEMBL357570_smina_8,-34.94712
CHEMBL357570_smina_9,-35.32373
CHEMBL357570_smina_10,-38.58051
CHEMBL358494_smina_1,-26.35081
CHEMBL358494_smina_2,-29.31472
CHEMBL358494_smina_3,-33.07770
CHEMBL358494_smina_4,-27.10702
CHEMBL358494_smina_5,-35.65184
CHEMBL358494_smina_6,-30.81182
CHEMBL358494_smina_7,-31.84686
CHEMBL358494_smina_8,-39.02849
CHEMBL358494_smina_9,-34.57721
CHEMBL358494_smina_10,-35.25860
CHEMBL3586175_smina_1,-48.86998
CHEMBL3586175_smina_2,-37.60976
CHEMBL3586175_smina_3,-44.57706
CHEMBL3586175_smina_4,-37.51093
CHEMBL3586175_smina_5,-47.38500
CHEMBL3586175_smina_6,-46.37607
CHEMBL3586175_smina_7,-49.48943
CHEMBL3586175_smina_8,-38.16109
CHEMBL3586175_smina_9,-45.13647
CHEMBL3586175_smina_10,-44.78555
CHEMBL3604205_smina_1,-34.10551
CHEMBL3604205_smina_2,-25.96031
CHEMBL3604205_smina_3,-33.90641
CHEMBL3604205_smina_4,-30.74934
CHEMBL3604205_smina_5,-27.06236
CHEMBL3604205_smina_6,-29.11931
CHEMBL3604205_smina_7,-31.93041
CHEMBL3604205_smina_8,-32.78331
CHEMBL3604205_smina_9,-32.78524
CHEMBL3604205_smina_10,-29.44493
CHEMBL3613695_smina_1,-46.70507
CHEMBL3613695_smina_2,-45.14270
CHEMBL3613695_smina_3,-45.47581
CHEMBL3613695_smina_4,-40.46826
CHEMBL3613695_smina_5,-42.68145
CHEMBL3613695_smina_6,-48.59445
CHEMBL3613695_smina_7,-37.33755
CHEMBL3613695_smina_8,-40.22743
CHEMBL3613695_smina_9,-42.19353
CHEMBL3613695_smina_10,-42.30286
CHEMBL3623286_smina_1,-41.53872
CHEMBL3623286_smina_2,-39.09703
CHEMBL3623286_smina_3,-41.06049
CHEMBL3623286_smina_4,-34.30085
CHEMBL3623286_smina_5,-39.79755
CHEMBL3623286_smina_6,-37.85716
CHEMBL3623286_smina_7,-40.89289
CHEMBL3623286_smina_8,-38.66740
CHEMBL3623286_smina_9,-39.43837
CHEMBL3623286_smina_10,-36.39853
CHEMBL3633941_smina_1,-38.15964
CHEMBL3633941_smina_2,-37.46497
CHEMBL3633941_smina_3,-40.09643
CHEMBL3633941_smina_4,-40.94879
CHEMBL3633941_smina_5,-35.02125
CHEMBL3633941_smina_6,-41.02576
CHEMBL3633941_smina_7,-39.88221
CHEMBL3633941_smina_8,-41.64921
CHEMBL3633941_smina_9,-32.43191
CHEMBL3633941_smina_10,-36.34595
CHEMBL3663925_smina_1,-42.09887
CHEMBL3663925_smina_2,-39.58250
CHEMBL3663925_smina_3,-41.27990
CHEMBL3663925_smina_4,-41.68525
CHEMBL3663925_smina_5,-44.00969
CHEMBL3663925_smina_6,-40.34571
CHEMBL3663925_smina_7,-46.09774
CHEMBL3663925_smina_8,-45.97894
CHEMBL3663925_smina_9,-43.08487
CHEMBL3663925_smina_10,-44.32304
CHEMBL3671476_smina_1,-47.66032
CHEMBL3671476_smina_2,-41.32733
CHEMBL3671476_smina_3,-46.31064
CHEMBL3671476_smina_4,-45.21498
CHEMBL3671476_smina_5,-43.90363
CHEMBL3671476_smina_6,-42.27958
CHEMBL3671476_smina_7,-40.94728
CHEMBL3671476_smina_8,-39.27056
CHEMBL3671476_smina_9,-45.84151
CHEMBL3671476_smina_10,-50.67772
CHEMBL3671487_smina_1,-42.85833
CHEMBL3671487_smina_2,-45.12234
CHEMBL3671487_smina_3,-40.93851
CHEMBL3671487_smina_4,-41.77541
CHEMBL3671487_smina_5,-35.71594
CHEMBL3671487_smina_6,-40.32157
CHEMBL3671487_smina_7,-47.08417
CHEMBL3671487_smina_8,-40.80324
CHEMBL3671487_smina_9,-44.58958
CHEMBL3671487_smina_10,-45.87231
CHEMBL3671562_smina_1,-46.37919
CHEMBL3671562_smina_2,-45.36024
CHEMBL3671562_smina_3,-46.07982
CHEMBL3671562_smina_4,-46.21183
CHEMBL3671562_smina_5,-45.23819
CHEMBL3671562_smina_6,-44.26105
CHEMBL3671562_smina_7,-37.16050
CHEMBL3671562_smina_8,-38.47221
CHEMBL3671562_smina_9,-45.26938
CHEMBL3671562_smina_10,-46.30349
CHEMBL3671564_smina_1,-47.31183
CHEMBL3671564_smina_2,-46.68475
CHEMBL3671564_smina_3,-45.01421
CHEMBL3671564_smina_4,-41.36594
CHEMBL3671564_smina_5,-37.82926
CHEMBL3671564_smina_6,-39.97581
CHEMBL3671564_smina_7,-48.04549
CHEMBL3671564_smina_8,-44.04198
CHEMBL3671564_smina_9,-45.23491
CHEMBL3671564_smina_10,-42.03564
CHEMBL3671582_smina_1,-40.60973
CHEMBL3671582_smina_2,-43.00222
CHEMBL3671582_smina_3,-37.69633
CHEMBL3671582_smina_4,-39.12571
CHEMBL3671582_smina_5,-37.43840
CHEMBL3671582_smina_6,-40.83969
CHEMBL3671582_smina_7,-44.22305
CHEMBL3671582_smina_8,-42.44441
CHEMBL3671582_smina_9,-42.29441
CHEMBL3671582_smina_10,-37.68323
CHEMBL367625_smina_1,-41.52436
CHEMBL367625_smina_2,-41.58829
CHEMBL367625_smina_3,-39.62868
CHEMBL367625_smina_4,-39.56871
CHEMBL367625_smina_5,-39.71022
CHEMBL367625_smina_6,-36.55798
CHEMBL367625_smina_7,-38.24921
CHEMBL367625_smina_8,-38.51555
CHEMBL367625_smina_9,-34.80216
CHEMBL367625_smina_10,-37.57185
CHEMBL3676349_smina_1,-39.89924
CHEMBL3676349_smina_2,-42.87874
CHEMBL3676349_smina_3,-37.21931
CHEMBL3676349_smina_4,-42.41733
CHEMBL3676349_smina_5,-43.97765
CHEMBL3676349_smina_6,-38.55875
CHEMBL3676349_smina_7,-44.20556
CHEMBL3676349_smina_8,-40.29302
CHEMBL3676349_smina_9,-38.51196
CHEMBL3676349_smina_10,-40.36030
CHEMBL3676363_smina_1,-44.20673
CHEMBL3676363_smina_2,-42.14799
CHEMBL3676363_smina_3,-44.67727
CHEMBL3676363_smina_4,-48.81900
CHEMBL3676363_smina_5,-41.73613
CHEMBL3676363_smina_6,-44.22969
CHEMBL3676363_smina_7,-42.48865
CHEMBL3676363_smina_8,-39.60430
CHEMBL3676363_smina_9,-39.41885
CHEMBL3676363_smina_10,-42.75041
CHEMBL3676384_smina_1,-45.75779
CHEMBL3676384_smina_2,-42.86105
CHEMBL3676384_smina_3,-45.31573
CHEMBL3676384_smina_4,-41.37114
CHEMBL3676384_smina_5,-49.37426
CHEMBL3676384_smina_6,-41.70953
CHEMBL3676384_smina_7,-40.98194
CHEMBL3676384_smina_8,-40.30722
CHEMBL3676384_smina_9,-42.59304
CHEMBL3676384_smina_10,-42.77193
CHEMBL3676388_smina_1,-43.04544
CHEMBL3676388_smina_2,-47.88182
CHEMBL3676388_smina_3,-41.53254
CHEMBL3676388_smina_4,-38.70655
CHEMBL3676388_smina_5,-40.98578
CHEMBL3676388_smina_6,-39.91965
CHEMBL3676388_smina_7,-43.99695
CHEMBL3676388_smina_8,-40.78259
CHEMBL3676388_smina_9,-44.25298
CHEMBL3676388_smina_10,-46.04027
CHEMBL3699603_smina_1,-50.75219
CHEMBL3699603_smina_2,-51.09613
CHEMBL3699603_smina_3,-49.56114
CHEMBL3699603_smina_4,-47.63556
CHEMBL3699603_smina_5,-44.33101
CHEMBL3699603_smina_6,-48.65173
CHEMBL3699603_smina_7,-46.66065
CHEMBL3699603_smina_8,-43.64090
CHEMBL3699603_smina_9,-45.80175
CHEMBL3699603_smina_10,-47.18344
CHEMBL3741026_smina_1,-48.14390
CHEMBL3741026_smina_2,-53.70651
CHEMBL3741026_smina_3,-50.81160
CHEMBL3741026_smina_4,-46.30823
CHEMBL3741026_smina_5,-49.27748
CHEMBL3741026_smina_6,-54.09434
CHEMBL3741026_smina_7,-44.94767
CHEMBL3741026_smina_8,-48.55626
CHEMBL3741026_smina_9,-50.79479
CHEMBL3741026_smina_10,-47.08217
CHEMBL3746557_smina_1,-44.00384
CHEMBL3746557_smina_2,-39.88155
CHEMBL3746557_smina_3,-51.07510
CHEMBL3746557_smina_4,-42.11484
CHEMBL3746557_smina_5,-44.73809
CHEMBL3746557_smina_6,-50.43948
CHEMBL3746557_smina_7,-44.08558
CHEMBL3746557_smina_8,-40.91571
CHEMBL3746557_smina_9,-44.10263
CHEMBL3746557_smina_10,-39.05245
CHEMBL3746711_smina_1,-45.23814
CHEMBL3746711_smina_2,-38.02714
CHEMBL3746711_smina_3,-37.13792
CHEMBL3746711_smina_4,-41.92769
CHEMBL3746711_smina_5,-42.53307
CHEMBL3746711_smina_6,-38.27132
CHEMBL3746711_smina_7,-41.73438
CHEMBL3746711_smina_8,-36.18884
CHEMBL3746711_smina_9,-39.18827
CHEMBL3746711_smina_10,-38.66991
CHEMBL3758875_smina_1,-47.82066
CHEMBL3758875_smina_2,-46.02584
CHEMBL3758875_smina_3,-43.79810
CHEMBL3758875_smina_4,-44.43399
CHEMBL3758875_smina_5,-46.53942
CHEMBL3758875_smina_6,-48.40363
CHEMBL3758875_smina_7,-34.59627
CHEMBL3758875_smina_8,-38.73357
CHEMBL3758875_smina_9,-26.92921
CHEMBL3758875_smina_10,-40.60407
CHEMBL3759359_smina_1,-42.35469
CHEMBL3759359_smina_2,-43.19775
CHEMBL3759359_smina_3,-42.42206
CHEMBL3759359_smina_4,-40.90955
CHEMBL3759359_smina_5,-40.51474
CHEMBL3759359_smina_6,-38.48027
CHEMBL3759359_smina_7,-37.42808
CHEMBL3759359_smina_8,-37.69875
CHEMBL3759359_smina_9,-42.41229
CHEMBL3759359_smina_10,-42.77560
CHEMBL3763627_smina_1,-42.37978
CHEMBL3763627_smina_2,-40.58961
CHEMBL3763627_smina_3,-49.19129
CHEMBL3763627_smina_4,-49.29570
CHEMBL3763627_smina_5,-47.92128
CHEMBL3763627_smina_6,-45.90457
CHEMBL3763627_smina_7,-45.92509
CHEMBL3763627_smina_8,-48.09956
CHEMBL3763627_smina_9,-44.24204
CHEMBL3763627_smina_10,-33.63478
CHEMBL3763790_smina_1,-44.95548
CHEMBL3763790_smina_2,-41.93925
CHEMBL3763790_smina_3,-43.80812
CHEMBL3763790_smina_4,-43.45506
CHEMBL3763790_smina_5,-47.57131
CHEMBL3763790_smina_6,-47.27752
CHEMBL3763790_smina_7,-49.40942
CHEMBL3763790_smina_8,-45.23621
CHEMBL3763790_smina_9,-45.77261
CHEMBL3763790_smina_10,-45.07351
CHEMBL3805283_smina_1,-37.76387
CHEMBL3805283_smina_2,-33.84394
CHEMBL3805283_smina_3,-38.82465
CHEMBL3805283_smina_4,-36.51189
CHEMBL3805283_smina_5,-37.23569
CHEMBL3805283_smina_6,-33.63605
CHEMBL3805283_smina_7,-38.13826
CHEMBL3805283_smina_8,-35.49177
CHEMBL3805283_smina_9,-32.50111
CHEMBL3805283_smina_10,-35.80070
CHEMBL3805775_smina_1,-37.67878
CHEMBL3805775_smina_2,-38.01748
CHEMBL3805775_smina_3,-38.80929
CHEMBL3805775_smina_4,-37.82922
CHEMBL3805775_smina_5,-35.01262
CHEMBL3805775_smina_6,-40.01986
CHEMBL3805775_smina_7,-32.24502
CHEMBL3805775_smina_8,-38.38821
CHEMBL3805775_smina_9,-32.87739
CHEMBL3805775_smina_10,-37.33049
CHEMBL3814211_smina_1,-36.77069
CHEMBL3814211_smina_2,-33.74549
CHEMBL3814211_smina_3,-33.13931
CHEMBL3814211_smina_4,-32.19880
CHEMBL3814211_smina_5,-35.34135
CHEMBL3814211_smina_6,-35.62202
CHEMBL3814211_smina_7,-35.89152
CHEMBL3814211_smina_8,-32.76178
CHEMBL3814211_smina_9,-34.23512
CHEMBL3814211_smina_10,-35.61921
CHEMBL3818970_smina_1,-43.39048
CHEMBL3818970_smina_2,-45.05745
CHEMBL3818970_smina_3,-48.80746
CHEMBL3818970_smina_4,-46.65320
CHEMBL3818970_smina_5,-41.93455
CHEMBL3818970_smina_6,-38.17754
CHEMBL3818970_smina_7,-36.91429
CHEMBL3818970_smina_8,-36.94878
CHEMBL3818970_smina_9,-41.72471
CHEMBL3818970_smina_10,-46.05768
CHEMBL3903641_smina_1,-45.88148
CHEMBL3903641_smina_2,-44.37264
CHEMBL3903641_smina_3,-41.91301
CHEMBL3903641_smina_4,-44.11698
CHEMBL3903641_smina_5,-42.37890
CHEMBL3903641_smina_6,-41.25922
CHEMBL3903641_smina_7,-43.71931
CHEMBL3903641_smina_8,-41.28944
CHEMBL3903641_smina_9,-40.20144
CHEMBL3903641_smina_10,-40.92677
CHEMBL391321_smina_1,-45.75391
CHEMBL391321_smina_2,-40.86228
CHEMBL391321_smina_3,-43.32251
CHEMBL391321_smina_4,-44.06496
CHEMBL391321_smina_5,-40.43505
CHEMBL391321_smina_6,-43.95998
CHEMBL391321_smina_7,-41.30883
CHEMBL391321_smina_8,-41.15531
CHEMBL391321_smina_9,-40.37644
CHEMBL391321_smina_10,-39.54292
CHEMBL3937527_smina_1,-39.04232
CHEMBL3937527_smina_2,-32.43448
CHEMBL3937527_smina_3,-33.53883
CHEMBL3937527_smina_4,-31.99807
CHEMBL3937527_smina_5,-34.78122
CHEMBL3937527_smina_6,-34.03751
CHEMBL3937527_smina_7,-36.34269
CHEMBL3937527_smina_8,-34.97124
CHEMBL3937527_smina_9,-38.85994
CHEMBL3937527_smina_10,-34.37017
CHEMBL395591_smina_1,-47.19778
CHEMBL395591_smina_2,-44.85104
CHEMBL395591_smina_3,-46.72718
CHEMBL395591_smina_4,-46.09048
CHEMBL395591_smina_5,-50.54995
CHEMBL395591_smina_6,-44.07980
CHEMBL395591_smina_7,-48.58375
CHEMBL395591_smina_8,-47.81095
CHEMBL395591_smina_9,-48.28848
CHEMBL395591_smina_10,-42.08144
CHEMBL3960853_smina_1,-43.81012
CHEMBL3960853_smina_2,-43.87554
CHEMBL3960853_smina_3,-45.22960
CHEMBL3960853_smina_4,-44.60378
CHEMBL3960853_smina_5,-45.74776
CHEMBL3960853_smina_6,-37.47571
CHEMBL3960853_smina_7,-38.22530
CHEMBL3960853_smina_8,-44.48695
CHEMBL3960853_smina_9,-36.74632
CHEMBL3960853_smina_10,-42.72868
CHEMBL3967836_smina_1,-57.61409
CHEMBL3967836_smina_2,-56.27888
CHEMBL3967836_smina_3,-56.56050
CHEMBL3967836_smina_4,-52.47071
CHEMBL3967836_smina_5,-49.34556
CHEMBL3967836_smina_6,-56.83382
CHEMBL3967836_smina_7,-49.71161
CHEMBL3967836_smina_8,-55.84218
CHEMBL3967836_smina_9,-49.48002
CHEMBL3967836_smina_10,-50.16752
CHEMBL4067916_smina_1,-35.85034
CHEMBL4067916_smina_2,-52.59346
CHEMBL4067916_smina_3,-40.40113
CHEMBL4067916_smina_4,-43.88919
CHEMBL4067916_smina_5,-40.37653
CHEMBL4067916_smina_6,-51.65929
CHEMBL4067916_smina_7,-43.06652
CHEMBL4067916_smina_8,-47.09243
CHEMBL4067916_smina_9,-47.13614
CHEMBL4067916_smina_10,-42.54137
CHEMBL4068047_smina_1,-48.33939
CHEMBL4068047_smina_2,-46.24742
CHEMBL4068047_smina_3,-50.34868
CHEMBL4068047_smina_4,-43.95626
CHEMBL4068047_smina_5,-46.81049
CHEMBL4068047_smina_6,-52.90946
CHEMBL4068047_smina_7,-43.93160
CHEMBL4068047_smina_8,-48.31195
CHEMBL4068047_smina_9,-41.00364
CHEMBL4068047_smina_10,-46.65221
CHEMBL4068695_smina_1,-46.23135
CHEMBL4068695_smina_2,-54.52330
CHEMBL4068695_smina_3,-46.86343
CHEMBL4068695_smina_4,-38.86168
CHEMBL4068695_smina_5,-41.98476
CHEMBL4068695_smina_6,-45.99690
CHEMBL4068695_smina_7,-42.30284
CHEMBL4068695_smina_8,-48.73346
CHEMBL4068695_smina_9,-43.71219
CHEMBL4068695_smina_10,-49.43233
CHEMBL4070053_smina_1,-41.36102
CHEMBL4070053_smina_2,-42.18262
CHEMBL4070053_smina_3,-42.62402
CHEMBL4070053_smina_4,-41.60660
CHEMBL4070053_smina_5,-43.34309
CHEMBL4070053_smina_6,-40.24924
CHEMBL4070053_smina_7,-45.76783
CHEMBL4070053_smina_8,-38.82236
CHEMBL4070053_smina_9,-43.98077
CHEMBL4070053_smina_10,-41.84813
CHEMBL4071170_smina_1,-41.69848
CHEMBL4071170_smina_2,-40.78541
CHEMBL4071170_smina_3,-41.74702
CHEMBL4071170_smina_4,-42.01880
CHEMBL4071170_smina_5,-44.76317
CHEMBL4071170_smina_6,-41.15277
CHEMBL4071170_smina_7,-38.21673
CHEMBL4071170_smina_8,-42.47052
CHEMBL4071170_smina_9,-39.40877
CHEMBL4071170_smina_10,-41.42202
CHEMBL4074615_smina_1,-50.60622
CHEMBL4074615_smina_2,-42.96258
CHEMBL4074615_smina_3,-42.66950
CHEMBL4074615_smina_4,-41.26366
CHEMBL4074615_smina_5,-42.81482
CHEMBL4074615_smina_6,-45.26544
CHEMBL4074615_smina_7,-37.91022
CHEMBL4074615_smina_8,-42.39047
CHEMBL4074615_smina_9,-46.79477
CHEMBL4074615_smina_10,-46.61436
CHEMBL4077917_smina_1,-46.77665
CHEMBL4077917_smina_2,-48.08150
CHEMBL4077917_smina_3,-47.34536
CHEMBL4077917_smina_4,-41.56793
CHEMBL4077917_smina_5,-43.45901
CHEMBL4077917_smina_6,-44.42501
CHEMBL4077917_smina_7,-50.79695
CHEMBL4077917_smina_8,-42.03043
CHEMBL4077917_smina_9,-42.74583
CHEMBL4077917_smina_10,-45.65108
CHEMBL4080720_smina_1,-45.71760
CHEMBL4080720_smina_2,-40.05563
CHEMBL4080720_smina_3,-44.23637
CHEMBL4080720_smina_4,-42.09294
CHEMBL4080720_smina_5,-44.05923
CHEMBL4080720_smina_6,-44.93235
CHEMBL4080720_smina_7,-39.14575
CHEMBL4080720_smina_8,-42.19053
CHEMBL4080720_smina_9,-41.16518
CHEMBL4080720_smina_10,-41.34060
CHEMBL4080934_smina_1,-43.00479
CHEMBL4080934_smina_2,-46.91397
CHEMBL4080934_smina_3,-45.46436
CHEMBL4080934_smina_4,-47.73730
CHEMBL4080934_smina_5,-45.48739
CHEMBL4080934_smina_6,-46.73169
CHEMBL4080934_smina_7,-42.80916
CHEMBL4080934_smina_8,-51.12287
CHEMBL4080934_smina_9,-49.86805
CHEMBL4080934_smina_10,-44.19827
CHEMBL4082763_smina_1,-47.55128
CHEMBL4082763_smina_2,-42.01889
CHEMBL4082763_smina_3,-44.38743
CHEMBL4082763_smina_4,-42.03242
CHEMBL4082763_smina_5,-44.09141
CHEMBL4082763_smina_6,-42.74744
CHEMBL4082763_smina_7,-48.89676
CHEMBL4082763_smina_8,-44.04414
CHEMBL4082763_smina_9,-41.77122
CHEMBL4082763_smina_10,-42.76604
CHEMBL4088718_smina_1,-40.25923
CHEMBL4088718_smina_2,-39.41725
CHEMBL4088718_smina_3,-43.22684
CHEMBL4088718_smina_4,-41.83346
CHEMBL4088718_smina_5,-45.13442
CHEMBL4088718_smina_6,-44.98580
CHEMBL4088718_smina_7,-39.55489
CHEMBL4088718_smina_8,-39.44868
CHEMBL4088718_smina_9,-40.57498
CHEMBL4088718_smina_10,-38.20149
CHEMBL4091284_smina_1,-38.40425
CHEMBL4091284_smina_2,-35.19241
CHEMBL4091284_smina_3,-35.05147
CHEMBL4091284_smina_4,-32.86569
CHEMBL4091284_smina_5,-37.83399
CHEMBL4091284_smina_6,-32.60161
CHEMBL4091284_smina_7,-37.78676
CHEMBL4091284_smina_8,-31.47069
CHEMBL4091284_smina_9,-36.66028
CHEMBL4091284_smina_10,-34.31729
CHEMBL4096014_smina_1,-55.24804
CHEMBL4096014_smina_2,-50.40747
CHEMBL4228672_flexx_10,-30.91506
CHEMBL3263359_flexx_01,-35.06620
CHEMBL3263359_flexx_02,-27.32857
CHEMBL3263359_flexx_03,-39.31492
CHEMBL3263359_flexx_04,-38.03888
CHEMBL3263359_flexx_05,-13.53751
CHEMBL3263359_flexx_06,-30.99237
CHEMBL3263359_flexx_07,-13.44297
CHEMBL3263359_flexx_08,-34.60387
CHEMBL3263359_flexx_09,-21.87952
CHEMBL3263359_flexx_10,-23.53484
CHEMBL5192038_flexx_01,-20.37703
CHEMBL5192038_flexx_02,-9.36891
CHEMBL5192038_flexx_03,-12.10141
CHEMBL5192038_flexx_04,-17.77189
CHEMBL5192038_flexx_05,-2.36220
CHEMBL5192038_flexx_06,3.90482
CHEMBL5192038_flexx_07,5.33492
CHEMBL5192038_flexx_08,-18.87034
CHEMBL5192038_flexx_09,-14.42048
CHEMBL5192038_flexx_10,-10.36855
CHEMBL3623286_flexx_01,-2.01295
CHEMBL3623286_flexx_02,-20.10510
CHEMBL3623286_flexx_03,12.65476
CHEMBL3623286_flexx_04,7.92446
CHEMBL3623286_flexx_05,-35.28843
CHEMBL3623286_flexx_06,10.80051
CHEMBL3623286_flexx_07,-28.91943
CHEMBL3623286_flexx_08,6.02650
CHEMBL3623286_flexx_09,-40.16537
CHEMBL3623286_flexx_10,6.06862
CHEMBL2031296_flexx_01,-21.83550
CHEMBL2031296_flexx_02,-19.89499
CHEMBL2031296_flexx_03,-11.20172
CHEMBL2031296_flexx_04,-28.23451
CHEMBL2031296_flexx_05,-1.73960
CHEMBL2031296_flexx_06,6.66647
CHEMBL2031296_flexx_07,-26.13496
CHEMBL2031296_flexx_08,-9.54513
CHEMBL2031296_flexx_09,-27.82813
CHEMBL2031296_flexx_10,-14.68796
CHEMBL3741026_flexx_01,-40.21195
CHEMBL3741026_flexx_02,-42.13455
CHEMBL3741026_flexx_03,-27.54452
CHEMBL3741026_flexx_04,-29.39204
CHEMBL3741026_flexx_05,-42.65022
CHEMBL3741026_flexx_06,-28.82784
CHEMBL3741026_flexx_07,-9.83449
CHEMBL3741026_flexx_08,-26.85913
CHEMBL3741026_flexx_09,-42.14926
CHEMBL3741026_flexx_10,-39.22282
CHEMBL3221557_flexx_01,-26.23365
CHEMBL3221557_flexx_02,-25.64213
CHEMBL3221557_flexx_03,-24.72839
CHEMBL3221557_flexx_04,-25.64185
CHEMBL3221557_flexx_05,-23.98291
CHEMBL3221557_flexx_06,-25.05404
CHEMBL3221557_flexx_07,-26.63875
CHEMBL3221557_flexx_08,-26.05736
CHEMBL3221557_flexx_09,-24.92316
CHEMBL3221557_flexx_10,-28.08487
CHEMBL4164936_flexx_01,18.17741
CHEMBL4164936_flexx_02,20.71110
CHEMBL4164936_flexx_03,-33.45348
CHEMBL4164936_flexx_04,1.25441
CHEMBL4164936_flexx_05,10.45404
CHEMBL4164936_flexx_06,19.37896
CHEMBL4164936_flexx_07,14.78118
CHEMBL4164936_flexx_08,-8.99934
CHEMBL4164936_flexx_09,-29.06925
CHEMBL4164936_flexx_10,-9.53563
CHEMBL593760_flexx_01,-13.78429
CHEMBL593760_flexx_02,25.59081
CHEMBL593760_flexx_03,-25.67247
CHEMBL593760_flexx_04,18.06454
CHEMBL593760_flexx_05,-0.99989
CHEMBL593760_flexx_06,-12.63085
CHEMBL593760_flexx_07,-11.13875
CHEMBL593760_flexx_08,24.50012
CHEMBL593760_flexx_09,38.42246
CHEMBL593760_flexx_10,-2.32014
CHEMBL3425665_flexx_01,-14.70415
CHEMBL3425665_flexx_02,-12.86296
CHEMBL3425665_flexx_03,-12.07656
CHEMBL3425665_flexx_04,-18.20755
CHEMBL3425665_flexx_05,-10.70241
CHEMBL3425665_flexx_06,-16.88025
CHEMBL3425665_flexx_07,-2.58352
CHEMBL3425665_flexx_08,-37.39818
CHEMBL3425665_flexx_09,-32.34241
CHEMBL3425665_flexx_10,-1.15610
CHEMBL308672_flexx_01,-36.70890
CHEMBL308672_flexx_02,-40.69938
CHEMBL308672_flexx_03,-39.39363
CHEMBL308672_flexx_04,-27.12968
CHEMBL308672_flexx_05,-33.80167
CHEMBL308672_flexx_06,-33.74915
CHEMBL308672_flexx_07,-25.13973
CHEMBL308672_flexx_08,-32.72792
CHEMBL308672_flexx_09,-32.95394
CHEMBL308672_flexx_10,-11.65365
CHEMBL425402_flexx_01,-32.12128
CHEMBL425402_flexx_02,-13.20140
CHEMBL425402_flexx_03,-19.24514
CHEMBL425402_flexx_04,-16.38186
CHEMBL425402_flexx_05,-27.97243
CHEMBL425402_flexx_06,-28.25730
CHEMBL425402_flexx_07,-32.18160
CHEMBL425402_flexx_08,-30.77312
CHEMBL425402_flexx_09,-27.17491
CHEMBL425402_flexx_10,-29.32928
CHEMBL589561_flexx_01,-21.98051
CHEMBL589561_flexx_02,-4.10194
CHEMBL589561_flexx_03,-6.41915
CHEMBL589561_flexx_04,-12.92789
CHEMBL589561_flexx_05,-16.88662
